date,deceased.0-4.todate,deceased.5-14.todate,deceased.15-24.todate,deceased.25-34.todate,deceased.35-44.todate,deceased.45-54.todate,deceased.55-64.todate,deceased.65-74.todate,deceased.75-84.todate,deceased.85+.todate,deceased.todate,deceased.female.todate,deceased.male.todate
2020-03-04,,,,,,,,,,,,,
2020-03-05,,,,,,,,,,,,,
2020-03-06,,,,,,,,,,,,,
2020-03-07,,,,,,,,,,,,,
2020-03-08,,,,,,,,,,,,,
2020-03-09,,,,,,,,,,,,,
2020-03-10,,,,,,,,,,,,,
2020-03-11,,,,,,,,,,,,,
2020-03-12,,,,,,,,,,,,,
2020-03-13,,,,,,,,,,,,,
2020-03-14,,,,,,,,1,,,1,,1
2020-03-15,,,,,,,,1,,,1,,1
2020-03-16,,,,,,,,1,,,1,,1
2020-03-17,,,,,,,,1,,,1,,1
2020-03-18,,,,,,,,1,,,1,,1
2020-03-19,,,,,,,,1,,,1,,1
2020-03-20,,,,,,,,1,,,1,,1
2020-03-21,,,,,,,,1,,,1,,1
2020-03-22,,,,,,,,1,,1,2,1,1
2020-03-23,,,,,,,,2,,1,3,1,2
2020-03-24,,,,,,,,2,2,2,6,3,3
2020-03-25,,,,,,,,2,2,2,6,3,3
2020-03-26,,,,,,,,3,3,2,8,3,5
2020-03-27,,,,,,,,3,5,2,10,4,6
2020-03-28,,,,,,,,3,5,4,12,5,7
2020-03-29,,,,,,,,3,6,4,13,6,7
2020-03-30,,,,,,,,3,6,9,18,8,10
2020-03-31,,,,,,,,3,7,9,19,8,11
2020-04-01,,,,,,,,4,7,9,20,8,12
2020-04-02,,,,,,,,4,8,11,23,10,13
2020-04-03,,,,,,,,4,8,14,26,13,13
2020-04-04,,,,,,,,4,9,17,30,15,15
2020-04-05,,,,,,,,6,10,17,33,15,18
2020-04-06,,,,,,,1,7,12,20,40,19,21
2020-04-07,,,,,,,1,7,12,22,42,21,21
2020-04-08,,,,,,,2,7,12,25,46,22,24
2020-04-09,,,,,,,2,7,13,26,48,23,25
2020-04-10,,,,,,,2,8,14,30,54,27,27
2020-04-11,,,,,,1,2,8,14,32,57,29,28
2020-04-12,,,,,,1,2,8,15,35,61,30,31
2020-04-13,,,,,,1,2,8,16,37,64,31,33
2020-04-14,,,,,,1,2,8,17,37,65,32,33
2020-04-15,,,,,,1,2,8,17,37,65,32,33
2020-04-16,,,,,,2,3,8,18,40,71,36,35
2020-04-17,,,,,,2,3,8,18,44,75,39,36
2020-04-18,,,,,,2,3,8,21,44,78,40,38
2020-04-19,,,,,,2,3,9,23,46,83,43,40
2020-04-20,,,,,,2,3,10,23,46,84,44,40
2020-04-21,,,,,,2,3,11,23,48,87,47,40
2020-04-22,,,,,,2,3,11,23,48,87,47,40
2020-04-23,,,,,,2,3,11,23,49,88,48,40
2020-04-24,,,,,,2,3,11,24,49,89,48,41
2020-04-25,,,,,,2,3,11,24,50,90,49,41
2020-04-26,,,,,,2,3,11,24,50,90,49,41
2020-04-27,,,,,,2,3,12,24,52,93,51,42
2020-04-28,,,,,,2,3,13,24,54,96,53,43
2020-04-29,,,,,,2,3,13,24,55,97,54,43
2020-04-30,,,,,,2,3,14,25,56,100,56,44
2020-05-01,,,,,,2,3,14,26,57,102,58,44
2020-05-02,,,,,,2,3,14,27,58,104,59,45
2020-05-03,,,,,,2,3,14,28,58,105,59,46
2020-05-04,,,,,,2,3,14,28,58,105,59,46
2020-05-05,,,,,,2,3,14,28,60,107,61,46
2020-05-06,,,,,,2,3,14,28,60,107,61,46
2020-05-07,,,,,,2,3,15,28,60,108,62,46
2020-05-08,,,,,,2,3,15,29,60,109,63,46
2020-05-09,,,,,,2,3,16,29,60,110,64,46
2020-05-10,,,,,,2,3,16,29,60,110,64,46
2020-05-11,,,,,,2,3,16,29,60,110,64,46
2020-05-12,,,,,,2,3,16,29,61,111,65,46
2020-05-13,,,,,,2,3,16,29,61,111,65,46
2020-05-14,,,,,,2,3,16,29,61,111,65,46
2020-05-15,,,,,,2,3,16,29,61,111,65,46
2020-05-16,,,,,,2,3,16,29,61,111,65,46
2020-05-17,,,,,,2,3,16,29,61,111,65,46
2020-05-18,,,,,,2,3,16,29,61,111,65,46
2020-05-19,,,,,,2,3,16,29,62,112,66,46
2020-05-20,,,,,,2,3,16,29,63,113,67,46
2020-05-21,,,,,,2,3,16,29,63,113,67,46
2020-05-22,,,,,,2,3,16,29,63,113,67,46
2020-05-23,,,,,,2,3,16,29,63,113,67,46
2020-05-24,,,,,,2,3,16,29,63,113,67,46
2020-05-25,,,,,,2,3,16,29,63,113,67,46
2020-05-26,,,,,,2,3,16,29,63,113,67,46
2020-05-27,,,,,,2,3,16,29,63,113,67,46
2020-05-28,,,,,,2,3,16,29,63,113,67,46
2020-05-29,,,,,,2,3,16,29,63,113,67,46
2020-05-30,,,,,,2,3,16,29,63,113,67,46
2020-05-31,,,,,,2,3,16,29,63,113,67,46
2020-06-01,,,,,,2,3,16,29,63,113,67,46
2020-06-02,,,,,,2,3,16,29,63,113,67,46
2020-06-03,,,,,,2,3,16,29,63,113,67,46
2020-06-04,,,,,,2,3,16,29,63,113,67,46
2020-06-05,,,,,,2,3,16,29,63,113,67,46
2020-06-06,,,,,,2,3,16,29,63,113,67,46
2020-06-07,,,,,,2,3,16,29,63,113,67,46
2020-06-08,,,,,,2,3,16,29,63,113,67,46
2020-06-09,,,,,,2,3,16,29,63,113,67,46
2020-06-10,,,,,,2,3,16,29,63,113,67,46
2020-06-11,,,,,,2,3,16,29,63,113,67,46
2020-06-12,,,,,,2,3,16,29,63,113,67,46
2020-06-13,,,,,,2,3,16,29,63,113,67,46
2020-06-14,,,,,,2,3,16,29,63,113,67,46
2020-06-15,,,,,,2,3,16,29,63,113,67,46
2020-06-16,,,,,,2,3,16,29,64,114,68,46
2020-06-17,,,,,,2,3,16,29,64,114,68,46
2020-06-18,,,,,,2,3,16,29,64,114,68,46
2020-06-19,,,,,,2,3,16,29,64,114,68,46
2020-06-20,,,,,,2,3,16,29,64,114,68,46
2020-06-21,,,,,,2,3,16,29,64,114,68,46
2020-06-22,,,,,,2,3,16,29,64,114,68,46
2020-06-23,,,,,,2,3,16,29,64,114,68,46
2020-06-24,,,,,,2,3,16,29,64,114,68,46
2020-06-25,,,,,,2,3,16,29,64,114,68,46
2020-06-26,,,,,,2,3,16,29,64,114,68,46
2020-06-27,,,,,,2,3,16,29,64,114,68,46
2020-06-28,,,,,,2,3,16,29,64,114,68,46
2020-06-29,,,,,,2,3,16,29,64,114,68,46
2020-06-30,,,,,,2,3,16,29,64,114,68,46
2020-07-01,,,,,,2,3,16,29,64,114,68,46
2020-07-02,,,,,,2,3,16,29,64,114,68,46
2020-07-03,,,,,,2,3,16,29,64,114,68,46
2020-07-04,,,,,,2,3,16,29,64,114,68,46
2020-07-05,,,,,,2,3,16,29,64,114,68,46
2020-07-06,,,,,,2,3,16,29,64,114,68,46
2020-07-07,,,,,,2,3,16,29,64,114,68,46
2020-07-08,,,,,,2,3,16,29,64,114,68,46
2020-07-09,,,,,,2,3,16,29,64,114,68,46
2020-07-10,,,,,,2,3,16,29,64,114,68,46
2020-07-11,,,,,,2,3,16,29,64,114,68,46
2020-07-12,,,,,,2,3,16,29,64,114,68,46
2020-07-13,,,,,,2,3,16,29,64,114,68,46
2020-07-14,,,,,,2,3,16,29,64,114,68,46
2020-07-15,,,,,,2,3,16,29,64,114,68,46
2020-07-16,,,,,,2,3,16,29,64,114,68,46
2020-07-17,,,,,,2,3,16,29,64,114,68,46
2020-07-18,,,,,,2,3,16,29,64,114,68,46
2020-07-19,,,,,,2,3,16,29,65,115,69,46
2020-07-20,,,,,,2,3,16,30,65,116,70,46
2020-07-21,,,,,,2,3,16,30,66,117,70,47
2020-07-22,,,,,,2,3,16,30,66,117,70,47
2020-07-23,,,,,,2,3,16,30,66,117,70,47
2020-07-24,,,,,,2,3,16,31,66,118,70,48
2020-07-25,,,,,,2,3,16,31,66,118,70,48
2020-07-26,,,,,,2,3,16,32,66,119,71,48
2020-07-27,,,,,,2,3,16,32,66,119,71,48
2020-07-28,,,,,,2,3,16,32,67,120,72,48
2020-07-29,,,,,,2,3,16,32,67,120,72,48
2020-07-30,,,,,,2,3,16,32,68,121,73,48
2020-07-31,,,,,,2,3,16,32,68,121,73,48
2020-08-01,,,,,,3,3,16,32,68,122,73,49
2020-08-02,,,,,,3,3,16,33,69,124,74,50
2020-08-03,,,,,,3,3,16,33,70,125,75,50
2020-08-04,,,,,,3,3,16,33,71,126,75,51
2020-08-05,,,,,,3,3,16,33,71,126,75,51
2020-08-06,,,,,,3,3,16,33,71,126,75,51
2020-08-07,,,,,,3,3,16,33,72,127,76,51
2020-08-08,,,,,,3,4,16,33,73,129,78,51
2020-08-09,,,,,,3,4,16,33,74,130,79,51
2020-08-10,,,,,,3,4,16,33,75,131,80,51
2020-08-11,,,,,,3,4,16,33,75,131,80,51
2020-08-12,,,,,,3,4,16,33,75,131,80,51
2020-08-13,,,,,,3,4,16,33,75,131,80,51
2020-08-14,,,,,,3,4,16,33,75,131,80,51
2020-08-15,,,,,,3,4,16,33,75,131,80,51
2020-08-16,,,,,,3,4,16,33,75,131,80,51
2020-08-17,,,,,,3,4,16,33,75,131,80,51
2020-08-18,,,,,,3,4,16,33,75,131,80,51
2020-08-19,,,,,,3,4,16,33,75,131,80,51
2020-08-20,,,,,,3,4,16,34,75,132,80,52
2020-08-21,,,,,,3,4,16,34,75,132,80,52
2020-08-22,,,,,,3,4,16,34,75,132,80,52
2020-08-23,,,,,,3,4,16,35,75,133,81,52
2020-08-24,,,,,,3,4,16,35,75,133,81,52
2020-08-25,,,,,,3,4,16,35,75,133,81,52
2020-08-26,,,,,,3,4,16,35,75,133,81,52
2020-08-27,,,,,,3,4,16,35,75,133,81,52
2020-08-28,,,,,,3,4,16,35,75,133,81,52
2020-08-29,,,,,,3,4,16,35,75,133,81,52
2020-08-30,,,,,,3,4,16,35,75,133,81,52
2020-08-31,,,,,,3,4,16,35,75,133,81,52
2020-09-01,,,,,,3,4,16,35,75,133,81,52
2020-09-02,,,,,,3,4,16,35,75,133,81,52
2020-09-03,,,,,,3,4,16,35,75,133,81,52
2020-09-04,,,,,,3,4,17,35,75,134,81,53
2020-09-05,,,,,,3,4,17,35,75,134,81,53
2020-09-06,,,,,,3,4,17,35,75,134,81,53
2020-09-07,,,,,,3,4,17,35,75,134,81,53
2020-09-08,,,,,,3,4,18,35,75,135,81,54
2020-09-09,,,,,,3,4,18,35,75,135,81,54
2020-09-10,,,,,,3,4,18,35,75,135,81,54
2020-09-11,,,,,,3,4,18,36,75,136,82,54
2020-09-12,,,,,,3,4,18,37,75,137,82,55
2020-09-13,,,,,,3,4,18,37,75,137,82,55
2020-09-14,,,,,,3,4,18,37,75,137,82,55
2020-09-15,,,,,,3,4,18,37,75,137,82,55
2020-09-16,,,,,,3,4,18,37,76,138,83,55
2020-09-17,,,,,,3,4,18,39,78,142,85,57
2020-09-18,,,,,,3,5,18,39,79,144,86,58
2020-09-19,,,,,,3,5,18,40,79,145,86,59
2020-09-20,,,,,,3,5,18,40,79,145,86,59
2020-09-21,,,,,,3,5,18,40,80,146,87,59
2020-09-22,,,,,,3,5,18,41,80,147,87,60
2020-09-23,,,,,,3,5,18,42,81,149,89,60
2020-09-24,,,,,,3,5,19,42,81,150,89,61
2020-09-25,,,,,,3,5,19,42,82,151,89,62
2020-09-26,,,,,,3,5,19,42,83,152,90,62
2020-09-27,,,,,,3,5,20,42,84,154,91,63
2020-09-28,,,,,,3,5,20,42,84,154,91,63
2020-09-29,,,,,,3,5,20,42,85,155,92,63
2020-09-30,,,,,,3,5,20,44,85,157,92,65
2020-10-01,,,,,,3,5,20,45,86,159,93,66
2020-10-02,,,,,,3,5,20,45,86,159,93,66
2020-10-03,,,,,,3,5,20,45,86,159,93,66
2020-10-04,,,,,,3,5,20,45,88,161,93,68
2020-10-05,,,,,,3,5,20,45,93,166,95,71
2020-10-06,,,,,,3,5,20,45,93,166,95,71
2020-10-07,,,,,,3,5,20,46,93,167,96,71
2020-10-08,,,,,,3,5,21,46,94,169,97,72
2020-10-09,,,,,,3,6,21,50,96,176,99,77
2020-10-10,,,,,,3,6,21,50,96,176,99,77
2020-10-11,,,,,,3,6,22,51,96,178,100,78
2020-10-12,,,,,,3,6,23,51,98,181,101,80
2020-10-13,,,,,,3,6,23,53,101,186,103,83
2020-10-14,,,,,,4,7,23,53,102,189,103,86
2020-10-15,,,,,,4,7,24,55,107,197,110,87
2020-10-16,,,,,,4,7,25,58,108,202,112,90
2020-10-17,,,,,,4,8,28,58,110,208,114,94
2020-10-18,,,,,,4,8,28,58,114,212,115,97
2020-10-19,,,,,,4,8,29,61,116,218,118,100
2020-10-20,,,,,,4,8,30,67,120,229,122,107
2020-10-21,,,,,,4,9,31,68,125,237,126,111
2020-10-22,,,,,,5,9,33,70,129,246,130,116
2020-10-23,,,,,,5,10,36,77,138,266,143,123
2020-10-24,,,,,,5,10,36,79,141,271,145,126
2020-10-25,,,,,1,6,10,38,82,151,288,153,135
2020-10-26,,,,,1,6,10,38,86,162,303,164,139
2020-10-27,,,,,1,6,11,42,90,169,319,169,150
2020-10-28,,,,,1,6,13,44,97,178,339,176,163
2020-10-29,,,,,1,6,13,50,103,191,364,185,179
2020-10-30,,,,,1,6,15,54,114,201,391,199,192
2020-10-31,,,,,1,6,16,57,120,218,418,219,199
2020-11-01,,,,,1,6,18,59,126,231,441,230,211
2020-11-02,,,,,1,7,18,63,135,249,473,249,224
2020-11-03,,,,,1,7,20,66,154,256,504,267,237
2020-11-04,,,,,1,8,20,70,164,272,535,282,253
2020-11-05,,,,,1,10,20,73,176,283,563,292,271
2020-11-06,,,,,1,10,20,77,190,300,598,308,290
2020-11-07,,,,,3,10,20,80,198,308,619,319,300
2020-11-08,,,,,3,10,21,84,205,322,645,334,311
2020-11-09,,,,,3,10,22,85,215,338,673,350,323
2020-11-10,,,,,3,10,22,92,235,354,716,370,346
2020-11-11,,,,,3,10,24,98,255,375,765,394,371
2020-11-12,,,,,3,12,27,103,265,398,808,419,389
2020-11-13,,,,,4,12,28,112,278,415,849,439,410
2020-11-14,,,,,4,12,32,114,291,429,882,454,428
2020-11-15,,,,,4,12,33,121,304,442,916,473,443
2020-11-16,,,,,4,12,34,125,318,467,960,500,460
2020-11-17,,,,,4,12,34,129,333,493,1005,521,484
2020-11-18,,,,,5,12,34,133,350,514,1048,544,504
2020-11-19,,,,,5,13,34,139,366,529,1086,562,524
2020-11-20,,,,,5,15,34,142,387,546,1129,585,544
2020-11-21,,,,,5,15,35,147,397,556,1155,595,560
2020-11-22,,,,,5,15,35,151,410,592,1208,631,577
2020-11-23,,,,,5,15,35,160,427,622,1264,664,600
2020-11-24,,,,,5,15,40,165,446,637,1308,683,625
2020-11-25,,,,,6,16,41,169,462,668,1362,714,648
2020-11-26,,,,,6,16,42,178,470,697,1409,743,666
2020-11-27,,,,,6,16,44,188,501,717,1472,771,701
2020-11-28,,,,,6,16,46,194,519,737,1518,799,719
2020-11-29,,,,,6,16,49,200,534,764,1569,827,742
2020-11-30,,,,,7,18,49,212,545,796,1627,856,771
2020-12-01,,,,,7,18,51,220,561,834,1691,894,797
2020-12-02,,,,,7,20,53,226,576,858,1740,914,826
2020-12-03,,,,,7,20,54,233,593,907,1814,966,848
2020-12-04,,,,,8,20,56,238,609,934,1865,990,875
2020-12-05,,,,,8,21,57,243,626,959,1914,1016,898
2020-12-06,,,,,8,22,62,250,645,986,1973,1053,920
2020-12-07,,,,,8,22,65,259,661,1018,2033,1085,948
2020-12-08,,,,,8,22,68,263,672,1043,2076,1107,969
2020-12-09,,,,,8,22,71,271,684,1075,2131,1141,990
2020-12-10,,,,,8,23,73,277,705,1102,2188,1175,1013
2020-12-11,,,,,8,24,74,283,724,1128,2241,1206,1035
2020-12-12,,,,,8,24,76,286,738,1148,2280,1228,1052
2020-12-13,,,,,8,24,79,290,753,1172,2326,1253,1073
2020-12-14,,,,,8,24,81,295,774,1199,2381,1286,1095
2020-12-15,,,,,9,24,82,298,792,1228,2433,1315,1118
2020-12-16,,,,,9,24,82,305,801,1254,2475,1339,1136
2020-12-17,,,,,9,24,83,308,817,1273,2514,1360,1154
2020-12-18,,,,,10,24,84,313,829,1296,2556,1383,1173
2020-12-19,,,,,10,24,86,315,843,1318,2596,1406,1190
2020-12-20,,,,,10,24,87,319,856,1327,2623,1420,1203
2020-12-21,,,,,11,24,89,320,872,1352,2668,1445,1223
2020-12-22,,,,,11,24,90,326,884,1370,2705,1465,1240
2020-12-23,,,,,12,24,91,328,897,1385,2737,1479,1258
2020-12-24,,,,1,12,25,92,336,905,1401,2772,1496,1276
2020-12-25,,,,1,12,27,93,343,912,1417,2805,1516,1289
2020-12-26,,,,1,12,27,94,347,921,1430,2832,1532,1300
2020-12-27,,,,1,13,27,97,355,939,1448,2880,1559,1321
2020-12-28,,,,1,13,27,97,365,953,1468,2924,1579,1345
2020-12-29,,,,1,14,27,98,367,966,1482,2955,1599,1356
2020-12-30,,,,1,14,27,102,372,973,1494,2983,1612,1371
2020-12-31,,,,1,14,27,104,376,986,1517,3025,1630,1395
2021-01-01,,,,1,16,27,106,385,996,1529,3060,1646,1414
2021-01-02,,,,1,16,28,107,389,1003,1551,3095,1669,1426
2021-01-03,,,,1,16,28,110,395,1016,1563,3129,1688,1441
2021-01-04,,,,2,16,28,111,400,1030,1572,3159,1702,1457
2021-01-05,,,,2,16,30,114,407,1037,1590,3196,1720,1476
2021-01-06,,,,2,16,30,116,411,1042,1603,3220,1732,1488
2021-01-07,,,,2,16,30,117,414,1052,1618,3249,1748,1501
2021-01-08,,,,2,16,30,118,420,1060,1631,3277,1765,1512
2021-01-09,,,,2,16,31,119,424,1068,1650,3310,1787,1523
2021-01-10,,,,2,16,33,120,429,1077,1653,3330,1795,1535
2021-01-11,,,,2,16,34,123,435,1088,1661,3359,1806,1553
2021-01-12,,,,2,16,34,124,437,1096,1673,3382,1818,1564
2021-01-13,,,,2,16,34,125,438,1102,1684,3401,1827,1574
2021-01-14,,,,2,16,36,126,443,1109,1694,3426,1838,1588
2021-01-15,,,,2,16,36,127,444,1124,1707,3456,1859,1597
2021-01-16,,,,2,16,36,128,450,1135,1723,3490,1877,1613
2021-01-17,,,,2,16,37,130,455,1146,1735,3521,1889,1632
2021-01-18,,,,2,16,38,131,461,1155,1746,3549,1900,1649
2021-01-19,,,,2,16,38,133,466,1161,1758,3574,1914,1660
2021-01-20,,,,2,16,38,135,472,1171,1769,3603,1924,1679
2021-01-21,,,,2,16,38,135,479,1180,1777,3627,1935,1692
2021-01-22,,,,2,16,39,135,484,1188,1790,3654,1948,1706
2021-01-23,,,,2,16,39,136,492,1197,1802,3684,1963,1721
2021-01-24,,,,2,16,39,137,496,1203,1815,3708,1972,1736
2021-01-25,,,,2,16,39,138,499,1212,1825,3731,1985,1746
2021-01-26,,,,2,16,39,140,506,1219,1833,3755,2000,1755
2021-01-27,,,,2,16,39,140,508,1226,1840,3771,2009,1762
2021-01-28,,,,2,16,39,141,512,1235,1852,3797,2025,1772
2021-01-29,,,,2,16,39,143,515,1242,1862,3819,2033,1786
2021-01-30,,,,2,16,39,143,519,1245,1872,3836,2042,1794
2021-01-31,,,,2,18,40,145,521,1251,1880,3857,2053,1804
2021-02-01,,,,2,18,40,145,525,1259,1884,3873,2062,1811
2021-02-02,,,,2,18,41,147,531,1267,1891,3897,2069,1828
2021-02-03,,,,2,18,41,151,535,1275,1900,3922,2077,1845
2021-02-04,,,,2,18,41,153,537,1284,1903,3938,2085,1853
2021-02-05,,,,2,18,42,154,542,1287,1906,3951,2092,1859
2021-02-06,,,,2,18,42,154,545,1293,1914,3968,2100,1868
2021-02-07,,,,2,18,42,155,545,1294,1920,3976,2102,1874
2021-02-08,,,,2,18,42,155,547,1303,1927,3994,2108,1886
2021-02-09,,,,2,18,42,155,550,1307,1932,4006,2115,1891
2021-02-10,,,,2,18,42,155,553,1311,1935,4016,2118,1898
2021-02-11,,,,2,18,42,156,556,1317,1942,4033,2126,1907
2021-02-12,,,,2,18,42,159,557,1322,1948,4048,2135,1913
2021-02-13,,,,2,18,42,159,558,1326,1952,4057,2139,1918
2021-02-14,,,,2,18,43,161,559,1330,1954,4067,2141,1926
2021-02-15,,,,2,18,43,161,561,1330,1958,4073,2143,1930
2021-02-16,,,,2,19,44,161,561,1333,1959,4079,2145,1934
2021-02-17,,,,2,20,44,162,563,1335,1961,4087,2147,1940
2021-02-18,,,,2,20,44,163,564,1337,1962,4092,2149,1943
2021-02-19,,,,2,20,44,163,566,1338,1966,4099,2152,1947
2021-02-20,,,,2,20,44,163,566,1339,1969,4103,2154,1949
2021-02-21,,,,2,20,44,163,567,1342,1970,4108,2155,1953
2021-02-22,,,,2,20,44,163,569,1344,1972,4114,2160,1954
2021-02-23,,,,2,20,45,164,570,1346,1977,4124,2163,1961
2021-02-24,,,,2,20,45,164,572,1349,1979,4131,2164,1967
2021-02-25,,,,2,20,45,164,577,1352,1983,4143,2166,1977
2021-02-26,,,,2,20,45,164,579,1356,1987,4153,2167,1986
2021-02-27,,,,2,20,45,164,579,1361,1992,4163,2174,1989
2021-02-28,,,,2,20,45,164,584,1366,1993,4174,2178,1996
2021-03-01,,,,2,20,45,164,585,1368,1996,4180,2181,1999
2021-03-02,,,,2,20,45,164,586,1370,2000,4187,2185,2002
2021-03-03,,,,2,20,46,164,589,1372,2003,4196,2186,2010
2021-03-04,,,,2,20,46,165,591,1373,2006,4203,2192,2011
2021-03-05,,,,2,20,46,165,591,1373,2008,4205,2193,2012
2021-03-06,,,,2,20,46,165,593,1373,2010,4209,2194,2015
2021-03-07,,,,2,20,46,165,593,1376,2010,4212,2196,2016
2021-03-08,,,,2,20,46,165,594,1379,2013,4219,2199,2020
2021-03-09,,,,2,20,47,165,595,1382,2015,4226,2203,2023
2021-03-10,,,,2,20,47,165,598,1386,2020,4238,2205,2033
2021-03-11,,,,2,20,47,165,600,1389,2022,4245,2207,2038
2021-03-12,,,,2,20,48,165,601,1391,2023,4250,2207,2043
2021-03-13,,,,2,20,48,165,601,1394,2024,4254,2209,2045
2021-03-14,,,,2,20,48,165,603,1395,2025,4258,2210,2048
2021-03-15,,,,2,20,48,165,604,1396,2027,4262,2212,2050
2021-03-16,,,,2,20,48,167,605,1398,2030,4270,2215,2055
2021-03-17,,,,2,20,48,167,606,1399,2031,4273,2216,2057
2021-03-18,,,,2,20,48,169,607,1403,2034,4283,2222,2061
2021-03-19,,,,2,20,48,171,607,1408,2037,4293,2226,2067
2021-03-20,,,,2,20,48,172,608,1409,2040,4299,2226,2073
2021-03-21,,,1,2,20,48,172,611,1411,2042,4307,2228,2079
2021-03-22,,,1,2,20,48,172,611,1413,2048,4315,2232,2083
2021-03-23,,,1,2,20,48,174,612,1420,2050,4327,2232,2095
2021-03-24,,,1,2,20,48,175,613,1423,2051,4333,2234,2099
2021-03-25,,,1,2,20,48,175,614,1427,2055,4342,2238,2104
2021-03-26,,,1,2,20,48,175,615,1428,2059,4348,2240,2108
2021-03-27,,,1,2,20,48,177,616,1431,2059,4354,2240,2114
2021-03-28,,,1,2,20,48,178,618,1433,2060,4360,2242,2118
2021-03-29,,,1,2,20,48,178,621,1440,2061,4371,2249,2122
2021-03-30,,,1,2,20,48,180,624,1444,2064,4383,2251,2132
2021-03-31,,,1,2,20,48,180,626,1447,2066,4390,2255,2135
2021-04-01,,,1,2,21,48,180,631,1449,2069,4401,2259,2142
2021-04-02,,,1,2,21,49,180,632,1450,2072,4407,2263,2144
2021-04-03,,,1,2,21,49,181,636,1453,2073,4416,2266,2150
2021-04-04,,,1,2,21,49,181,637,1456,2074,4421,2267,2154
2021-04-05,,,1,2,21,49,181,640,1459,2077,4430,2271,2159
2021-04-06,,,1,2,22,49,181,642,1461,2078,4436,2273,2163
2021-04-07,,,1,2,22,49,182,643,1463,2079,4441,2274,2167
2021-04-08,,,1,2,22,50,182,644,1463,2080,4444,2275,2169
2021-04-09,,,1,2,22,50,184,645,1467,2085,4456,2281,2175
2021-04-10,,,1,2,22,50,184,647,1468,2086,4460,2282,2178
2021-04-11,,,1,2,22,50,185,649,1470,2086,4465,2284,2181
2021-04-12,,,1,2,22,50,186,649,1473,2089,4472,2288,2184
2021-04-13,,,1,2,22,50,186,649,1474,2094,4478,2293,2185
2021-04-14,,,1,2,22,51,186,651,1474,2095,4482,2296,2186
2021-04-15,,,1,2,22,52,187,651,1477,2099,4491,2302,2189
2021-04-16,,,1,2,22,52,189,651,1480,2101,4498,2306,2192
2021-04-17,,,1,2,22,53,189,651,1480,2104,4502,2309,2193
2021-04-18,,,1,2,22,53,191,651,1484,2107,4511,2312,2199
2021-04-19,,,1,2,22,53,191,655,1484,2111,4519,2316,2203
2021-04-20,,,1,2,22,53,192,656,1485,2113,4524,2316,2208
2021-04-21,,,1,2,22,53,192,661,1491,2116,4538,2321,2217
2021-04-22,,,1,2,22,53,192,662,1492,2116,4540,2323,2217
2021-04-23,,,1,2,22,53,192,663,1495,2121,4549,2330,2219
2021-04-24,,,1,2,22,54,193,665,1498,2122,4557,2336,2221
2021-04-25,,,1,2,22,56,193,668,1499,2125,4566,2339,2227
2021-04-26,,,1,2,22,56,194,668,1499,2126,4568,2341,2227
2021-04-27,,,1,2,22,56,195,671,1500,2133,4580,2346,2234
2021-04-28,,,1,2,22,56,196,675,1502,2135,4589,2353,2236
2021-04-29,,,1,2,22,56,198,677,1506,2135,4597,2358,2239
2021-04-30,,,1,2,22,56,199,680,1509,2137,4606,2359,2247
2021-05-01,,,1,2,22,56,200,682,1510,2137,4610,2360,2250
