date,deceased.0-4.todate,deceased.5-14.todate,deceased.15-24.todate,deceased.25-34.todate,deceased.35-44.todate,deceased.45-54.todate,deceased.55-64.todate,deceased.65-74.todate,deceased.75-84.todate,deceased.85+.todate,deceased.todate,deceased.female.todate,deceased.male.todate
2021-05-02,,,1,2,22,56,201,686,1511,2139,4618,2366,2252
2021-05-03,,,1,2,22,56,201,687,1513,2139,4621,2366,2255
2021-05-04,,,1,2,22,57,202,689,1516,2141,4630,2367,2263
2021-05-05,,,1,2,22,57,202,691,1516,2141,4632,2368,2264
2021-05-06,,,1,2,22,58,202,691,1517,2142,4635,2370,2265
2021-05-07,,,1,2,22,58,202,691,1517,2142,4635,2370,2265
2021-05-08,,,1,2,22,58,203,692,1520,2144,4642,2373,2269
2021-05-09,,,1,2,22,58,204,692,1525,2145,4649,2377,2272
2021-05-10,,,1,2,22,58,205,692,1525,2146,4651,2378,2273
2021-05-11,,,1,2,22,58,206,694,1526,2147,4656,2381,2275
2021-05-12,,,1,2,23,58,206,695,1527,2149,4661,2383,2278
2021-05-13,,,1,2,23,58,206,696,1530,2152,4668,2387,2281
2021-05-14,,,1,2,23,58,206,696,1530,2154,4670,2387,2283
2021-05-15,,,1,2,23,58,206,697,1531,2155,4673,2388,2285
2021-05-16,,,1,2,23,58,208,697,1533,2156,4678,2390,2288
2021-05-17,,,1,2,23,58,208,699,1534,2157,4682,2391,2291
2021-05-18,,,1,2,23,59,208,699,1534,2160,4686,2394,2292
2021-05-19,,,1,2,23,59,208,700,1535,2163,4691,2397,2294
2021-05-20,,,1,2,23,59,208,702,1535,2163,4693,2399,2294
2021-05-21,,,1,2,23,59,208,702,1536,2164,4695,2400,2295
2021-05-22,,,1,2,23,59,208,702,1536,2165,4696,2400,2296
2021-05-23,,,1,2,23,59,208,702,1536,2167,4698,2402,2296
2021-05-24,,,1,2,23,59,208,702,1536,2168,4699,2403,2296
2021-05-25,,,1,2,23,59,208,703,1536,2171,4703,2405,2298
2021-05-26,,,1,2,23,59,208,703,1537,2171,4704,2406,2298
2021-05-27,,,1,2,23,59,209,704,1538,2171,4707,2407,2300
2021-05-28,,,1,2,23,59,210,704,1539,2172,4710,2408,2302
2021-05-29,,,1,2,23,60,210,704,1540,2174,4714,2409,2305
2021-05-30,,,1,2,23,60,210,704,1541,2175,4716,2409,2307
2021-05-31,,,1,2,23,60,210,705,1541,2175,4717,2409,2308
2021-06-01,,,1,2,23,60,210,706,1543,2175,4720,2409,2311
2021-06-02,,,1,2,23,60,212,706,1543,2175,4722,2410,2312
2021-06-03,,,1,2,23,60,213,707,1544,2175,4725,2411,2314
2021-06-04,,,1,2,23,60,213,707,1544,2176,4726,2412,2314
2021-06-05,,,1,3,23,60,213,707,1545,2176,4728,2413,2315
2021-06-06,,,1,3,23,60,214,707,1545,2177,4730,2413,2317
2021-06-07,,,1,3,23,60,214,708,1545,2179,4733,2415,2318
2021-06-08,,,1,3,23,60,214,708,1545,2179,4733,2415,2318
2021-06-09,,,1,3,23,60,215,710,1545,2179,4736,2415,2321
2021-06-10,,,1,3,23,60,215,710,1546,2181,4739,2416,2323
2021-06-11,,,1,3,23,61,215,711,1546,2182,4742,2418,2324
2021-06-12,,,1,3,23,61,216,711,1550,2182,4747,2421,2326
2021-06-13,,,1,3,23,62,216,711,1552,2182,4750,2424,2326
2021-06-14,,,1,3,23,62,217,712,1552,2183,4753,2424,2329
2021-06-15,,,1,3,23,62,217,713,1552,2183,4754,2424,2330
2021-06-16,,,1,3,23,62,217,713,1552,2183,4754,2424,2330
2021-06-17,,,1,3,23,62,217,713,1552,2184,4755,2425,2330
2021-06-18,,,1,3,23,62,217,713,1552,2184,4755,2425,2330
2021-06-19,,,1,3,23,62,217,713,1553,2185,4757,2426,2331
2021-06-20,,,1,3,23,62,217,713,1554,2186,4759,2426,2333
2021-06-21,,,1,3,23,62,217,713,1556,2186,4761,2428,2333
2021-06-22,,,1,3,23,62,217,713,1556,2186,4761,2428,2333
2021-06-23,,,1,3,23,62,217,714,1556,2186,4762,2428,2334
2021-06-24,,,1,3,23,62,218,714,1556,2186,4763,2429,2334
2021-06-25,,,1,3,23,62,218,715,1556,2187,4765,2429,2336
2021-06-26,,,1,3,23,62,218,715,1556,2187,4765,2429,2336
2021-06-27,,,1,3,23,62,218,715,1556,2187,4765,2429,2336
2021-06-28,,,1,3,23,62,218,715,1556,2187,4765,2429,2336
2021-06-29,,,1,3,23,62,218,715,1556,2187,4765,2429,2336
2021-06-30,,,1,3,23,62,218,715,1556,2187,4765,2429,2336
2021-07-01,,,1,3,23,62,218,715,1556,2187,4765,2429,2336
2021-07-02,,,1,3,23,62,218,715,1556,2187,4765,2429,2336
2021-07-03,,,1,3,23,62,218,715,1556,2187,4765,2429,2336
2021-07-04,,,1,3,23,62,218,716,1556,2187,4766,2430,2336
2021-07-05,,,1,4,23,62,218,716,1556,2187,4767,2430,2337
2021-07-06,,,1,4,23,62,218,717,1557,2188,4770,2430,2340
2021-07-07,,,1,4,23,62,218,717,1557,2188,4770,2430,2340
2021-07-08,,,1,4,23,62,218,717,1558,2189,4772,2431,2341
2021-07-09,,,1,4,23,62,218,717,1558,2189,4772,2431,2341
2021-07-10,,,1,4,23,62,218,717,1558,2189,4772,2431,2341
2021-07-11,,,1,4,23,62,218,718,1558,2190,4774,2432,2342
2021-07-12,,,1,4,23,62,218,718,1558,2190,4774,2432,2342
2021-07-13,,,1,4,23,62,218,718,1558,2190,4774,2432,2342
2021-07-14,,,1,4,23,62,218,718,1558,2190,4774,2432,2342
2021-07-15,,,1,4,23,62,218,718,1558,2190,4774,2432,2342
2021-07-16,,,1,4,23,62,218,718,1558,2190,4774,2432,2342
2021-07-17,,,1,4,23,62,218,718,1558,2190,4774,2432,2342
2021-07-18,,,1,4,23,62,218,718,1558,2190,4774,2432,2342
2021-07-19,,,1,4,23,62,218,718,1558,2190,4774,2432,2342
2021-07-20,,,1,4,23,62,218,718,1558,2190,4774,2432,2342
2021-07-21,,,1,4,23,62,218,718,1558,2190,4774,2432,2342
2021-07-22,,,1,4,23,62,218,718,1558,2190,4774,2432,2342
2021-07-23,,,1,4,23,63,218,718,1558,2190,4775,2432,2343
2021-07-24,,,1,4,23,63,218,718,1558,2190,4775,2432,2343
2021-07-25,,,1,4,23,63,218,718,1558,2190,4775,2432,2343
2021-07-26,,,1,4,23,63,218,718,1558,2190,4775,2432,2343
2021-07-27,,,1,4,23,63,218,718,1558,2190,4775,2432,2343
2021-07-28,,,1,4,23,63,218,718,1558,2190,4775,2432,2343
2021-07-29,,,1,4,23,63,218,718,1558,2190,4775,2432,2343
2021-07-30,,,1,4,23,63,218,718,1559,2190,4776,2433,2343
2021-07-31,,,1,4,23,63,218,718,1559,2190,4776,2433,2343
2021-08-01,,,1,4,23,63,218,718,1559,2190,4776,2433,2343
2021-08-02,,,1,4,23,63,218,718,1559,2190,4776,2433,2343
2021-08-03,,,1,4,23,63,218,718,1559,2190,4776,2433,2343
2021-08-04,,,1,4,23,63,218,718,1559,2190,4776,2433,2343
2021-08-05,,,1,4,23,64,218,718,1559,2190,4777,2434,2343
2021-08-06,,,1,4,23,64,218,718,1559,2190,4777,2434,2343
2021-08-07,,,1,4,23,64,218,718,1559,2190,4777,2434,2343
2021-08-08,,,1,4,23,64,218,718,1559,2190,4777,2434,2343
2021-08-09,,,1,4,23,64,218,718,1559,2190,4777,2434,2343
2021-08-10,,,1,4,23,64,218,718,1559,2190,4777,2434,2343
2021-08-11,,,1,4,23,64,218,718,1559,2190,4777,2434,2343
2021-08-12,,,1,4,23,64,218,718,1559,2190,4777,2434,2343
2021-08-13,,,1,4,23,64,218,718,1559,2190,4777,2434,2343
2021-08-14,,,1,4,23,64,218,718,1559,2190,4777,2434,2343
2021-08-15,,,1,4,23,64,218,718,1559,2190,4777,2434,2343
2021-08-16,,,1,4,23,64,218,718,1559,2190,4777,2434,2343
2021-08-17,,,1,4,23,64,218,719,1559,2191,4779,2436,2343
2021-08-18,,,1,4,23,64,218,719,1560,2194,4783,2438,2345
2021-08-19,,,1,4,23,64,218,719,1560,2194,4783,2438,2345
2021-08-20,,,1,4,23,64,218,719,1560,2194,4783,2438,2345
2021-08-21,,,1,4,23,64,219,719,1560,2195,4785,2439,2346
2021-08-22,,,1,4,23,64,219,719,1560,2196,4786,2440,2346
2021-08-23,,,1,4,23,64,219,720,1561,2197,4789,2442,2347
2021-08-24,,,1,4,23,64,219,720,1562,2197,4790,2442,2348
2021-08-25,,,1,4,23,64,219,720,1562,2198,4791,2443,2348
2021-08-26,,,1,4,23,64,219,721,1563,2199,4794,2444,2350
2021-08-27,,,1,4,23,64,219,721,1563,2201,4796,2446,2350
2021-08-28,,,1,4,23,64,219,721,1563,2201,4796,2446,2350
2021-08-29,,,1,4,23,64,219,721,1563,2201,4796,2446,2350
2021-08-30,,,1,4,23,64,219,721,1563,2203,4798,2448,2350
2021-08-31,,,1,4,23,64,220,721,1564,2203,4800,2449,2351
2021-09-01,,,1,4,23,64,220,721,1565,2203,4801,2450,2351
2021-09-02,,,1,4,23,64,220,722,1565,2203,4802,2450,2352
2021-09-03,,,1,4,23,64,220,724,1565,2203,4804,2450,2354
2021-09-04,,,1,4,23,64,220,724,1565,2203,4804,2450,2354
2021-09-05,,,1,4,23,64,220,724,1565,2203,4804,2450,2354
2021-09-06,,,1,4,23,65,220,725,1566,2203,4807,2451,2356
2021-09-07,,,1,4,23,65,220,725,1568,2206,4812,2453,2359
2021-09-08,,,1,4,23,65,220,726,1569,2206,4814,2455,2359
2021-09-09,,,1,4,23,65,220,726,1572,2206,4817,2457,2360
2021-09-10,,,1,4,23,66,220,727,1574,2207,4822,2460,2362
2021-09-11,,,1,4,23,66,220,727,1574,2207,4822,2460,2362
2021-09-12,,,1,4,23,66,221,727,1575,2208,4825,2462,2363
2021-09-13,,,1,4,23,67,221,728,1575,2210,4829,2463,2366
2021-09-14,,,1,4,23,67,221,728,1578,2212,4834,2466,2368
2021-09-15,,,1,4,23,67,222,729,1580,2216,4842,2468,2374
2021-09-16,,,1,4,23,67,223,731,1580,2217,4846,2469,2377
2021-09-17,,,1,4,23,67,223,732,1581,2221,4852,2473,2379
2021-09-18,,,1,4,23,67,223,733,1583,2221,4855,2473,2382
2021-09-19,,,1,4,23,67,223,735,1585,2223,4861,2475,2386
2021-09-20,,,1,4,23,67,223,736,1587,2225,4866,2478,2388
2021-09-21,,,1,4,23,67,223,737,1589,2229,4873,2482,2391
2021-09-22,,,1,4,23,67,223,738,1590,2231,4877,2483,2394
2021-09-23,,,1,4,23,67,223,738,1594,2234,4884,2486,2398
2021-09-24,,,1,4,24,67,223,739,1598,2236,4892,2491,2401
2021-09-25,,,1,4,25,67,223,742,1598,2239,4899,2496,2403
2021-09-26,,,1,4,25,67,223,744,1601,2241,4906,2501,2405
2021-09-27,,,1,4,25,67,225,746,1606,2245,4919,2505,2414
2021-09-28,,,1,4,25,68,225,747,1607,2246,4923,2505,2418
2021-09-29,,,1,4,25,69,225,753,1608,2247,4932,2508,2424
2021-09-30,,,1,4,25,69,225,755,1610,2248,4937,2510,2427
2021-10-01,,,1,4,25,71,226,756,1613,2250,4946,2513,2433
2021-10-02,,,1,4,25,71,227,758,1616,2251,4953,2515,2438
2021-10-03,,,1,4,25,71,229,759,1619,2252,4960,2517,2443
2021-10-04,,,1,4,25,71,230,761,1621,2254,4967,2521,2446
2021-10-05,,,1,4,25,71,232,764,1622,2259,4978,2527,2451
2021-10-06,,,1,4,25,72,233,765,1622,2260,4982,2530,2452
2021-10-07,,,1,4,25,72,233,766,1622,2262,4985,2533,2452
2021-10-08,,,1,4,25,73,234,769,1624,2265,4995,2537,2458
2021-10-09,,,1,4,26,73,235,769,1629,2267,5004,2541,2463
2021-10-10,,,1,4,26,73,236,770,1631,2269,5010,2543,2467
2021-10-11,,,1,4,26,73,236,772,1631,2269,5012,2543,2469
2021-10-12,,,1,4,26,73,236,774,1632,2270,5016,2544,2472
2021-10-13,,,1,4,26,73,236,775,1634,2276,5025,2551,2474
2021-10-14,,,1,4,26,74,236,776,1634,2279,5030,2552,2478
2021-10-15,,,1,4,26,74,236,776,1635,2282,5034,2556,2478
2021-10-16,,,1,4,26,74,236,776,1636,2285,5038,2560,2478
2021-10-17,,,1,4,26,74,236,778,1637,2289,5045,2563,2482
2021-10-18,,,1,4,26,74,236,779,1640,2290,5050,2565,2485
2021-10-19,,,1,4,26,74,237,781,1640,2294,5057,2568,2489
2021-10-20,,,1,4,26,74,241,783,1643,2296,5068,2572,2496
2021-10-21,,,1,4,26,74,241,784,1644,2298,5072,2576,2496
2021-10-22,,,1,4,27,74,242,785,1649,2301,5083,2580,2503
2021-10-23,,,1,4,27,74,242,785,1651,2304,5088,2583,2505
2021-10-24,,,1,4,27,74,242,786,1657,2306,5097,2589,2508
2021-10-25,,,1,4,27,74,242,787,1661,2311,5107,2593,2514
2021-10-26,,,1,4,27,74,242,790,1668,2312,5118,2598,2520
2021-10-27,,,1,4,27,74,243,795,1670,2315,5129,2601,2528
2021-10-28,,,1,4,27,74,246,797,1677,2318,5144,2608,2536
2021-10-29,,,1,4,27,74,246,797,1681,2321,5151,2612,2539
2021-10-30,,,1,4,27,76,247,797,1683,2324,5159,2615,2544
2021-10-31,,,1,4,27,76,248,800,1687,2328,5171,2621,2550
2021-11-01,,,1,4,28,76,248,801,1691,2332,5181,2624,2557
2021-11-02,,,1,4,28,76,248,803,1699,2341,5200,2634,2566
2021-11-03,,,1,4,28,76,251,805,1704,2343,5212,2638,2574
2021-11-04,,,1,4,28,76,254,808,1708,2350,5229,2642,2587
2021-11-05,,,1,4,28,76,255,809,1715,2353,5241,2648,2593
2021-11-06,,,1,4,28,76,255,815,1717,2360,5256,2653,2603
2021-11-07,,,2,4,28,76,258,817,1721,2370,5276,2662,2614
2021-11-08,,,2,4,28,76,258,819,1727,2375,5289,2669,2620
2021-11-09,,,2,4,28,78,260,822,1731,2384,5309,2675,2634
2021-11-10,,,2,4,28,78,261,824,1734,2390,5321,2679,2642
2021-11-11,,,2,4,28,78,262,825,1739,2395,5333,2686,2647
2021-11-12,,,2,4,29,79,264,830,1749,2400,5357,2699,2658
2021-11-13,,,2,4,29,80,268,831,1757,2410,5381,2713,2668
2021-11-14,,,2,4,29,80,271,838,1763,2417,5404,2722,2682
2021-11-15,1,,2,4,29,80,273,839,1766,2420,5414,2727,2687
2021-11-16,1,,2,4,29,80,274,842,1774,2423,5429,2732,2697
2021-11-17,1,,2,4,29,80,278,847,1785,2429,5455,2745,2710
2021-11-18,1,,2,4,29,81,280,849,1793,2441,5480,2757,2723
2021-11-19,1,,2,4,29,81,282,853,1800,2448,5500,2766,2734
2021-11-20,1,,2,4,29,81,284,856,1811,2459,5527,2779,2748
2021-11-21,1,,2,4,29,83,284,859,1817,2466,5545,2788,2757
2021-11-22,1,,2,4,29,84,285,863,1826,2470,5564,2798,2766
2021-11-23,1,,2,4,29,84,286,868,1833,2476,5583,2809,2774
2021-11-24,1,,2,4,29,84,287,871,1836,2483,5597,2815,2782
2021-11-25,1,,2,4,29,84,290,875,1841,2489,5615,2821,2794
2021-11-26,1,,2,4,29,84,291,884,1851,2494,5640,2837,2803
2021-11-27,1,,2,4,29,85,292,891,1860,2507,5671,2850,2821
2021-11-28,1,,2,4,29,85,295,896,1864,2516,5692,2861,2831
2021-11-29,1,,2,4,30,85,296,898,1874,2521,5711,2869,2842
2021-11-30,1,,2,4,30,85,299,905,1880,2528,5734,2881,2853
2021-12-01,1,,2,4,30,85,301,912,1885,2534,5754,2892,2862
2021-12-02,1,,2,4,30,85,303,913,1894,2542,5774,2902,2872
2021-12-03,1,,2,4,30,86,306,916,1900,2551,5796,2915,2881
2021-12-04,1,,2,4,30,86,308,921,1902,2562,5816,2926,2890
2021-12-05,1,,2,4,31,86,309,923,1906,2565,5827,2930,2897
2021-12-06,1,,2,4,31,87,311,928,1911,2570,5845,2939,2906
2021-12-07,1,,2,4,31,87,311,933,1917,2576,5862,2943,2919
2021-12-08,1,,2,4,31,88,314,935,1920,2581,5876,2949,2927
2021-12-09,1,,2,4,31,88,314,939,1927,2589,5895,2960,2935
2021-12-10,1,,2,4,31,89,316,946,1930,2591,5910,2966,2944
2021-12-11,1,,2,4,31,90,318,949,1933,2594,5922,2970,2952
2021-12-12,1,,2,4,31,90,321,953,1937,2602,5941,2980,2961
2021-12-13,1,,2,4,31,91,324,957,1942,2605,5957,2986,2971
2021-12-14,1,,2,5,31,93,325,960,1946,2608,5971,2993,2978
2021-12-15,1,,2,5,31,93,325,960,1946,2615,5978,2998,2980
2021-12-16,1,,2,5,31,93,326,964,1947,2620,5989,3002,2987
2021-12-17,1,,2,5,31,93,327,969,1950,2627,6005,3008,2997
2021-12-18,1,,2,5,31,93,328,970,1953,2634,6017,3014,3003
2021-12-19,1,,2,5,31,93,329,972,1957,2636,6026,3016,3010
2021-12-20,1,,2,5,31,93,331,974,1961,2638,6036,3021,3015
2021-12-21,1,,2,5,31,93,331,976,1963,2643,6045,3026,3019
2021-12-22,1,,2,5,31,93,333,978,1967,2643,6053,3030,3023
2021-12-23,1,,2,6,31,94,333,978,1968,2649,6062,3034,3028
2021-12-24,1,,2,6,31,94,333,978,1970,2651,6066,3037,3029
2021-12-25,1,,2,6,31,94,335,980,1974,2654,6077,3045,3032
2021-12-26,1,,2,6,31,94,335,981,1978,2658,6086,3048,3038
2021-12-27,1,,2,6,32,94,335,982,1982,2663,6097,3053,3044
2021-12-28,1,,2,6,32,94,337,987,1986,2669,6114,3064,3050
2021-12-29,1,,2,6,32,94,337,987,1991,2671,6121,3069,3052
2021-12-30,1,,2,6,32,94,337,988,1993,2673,6126,3071,3055
2021-12-31,1,,2,6,32,94,337,990,1995,2676,6133,3073,3060
2022-01-01,1,,2,6,32,94,340,990,1997,2679,6141,3075,3066
2022-01-02,1,,2,6,32,94,340,990,2003,2682,6150,3080,3070
2022-01-03,1,,2,6,32,94,341,996,2006,2682,6160,3084,3076
2022-01-04,1,,2,6,32,95,341,998,2008,2685,6168,3088,3080
2022-01-05,1,,2,6,32,96,343,999,2009,2687,6175,3090,3085
2022-01-06,1,,2,6,32,96,344,1004,2010,2691,6186,3093,3093
2022-01-07,1,,2,6,32,96,344,1005,2014,2691,6191,3095,3096
2022-01-08,1,,2,6,32,96,344,1006,2016,2694,6197,3098,3099
2022-01-09,1,,2,6,32,96,345,1007,2017,2699,6205,3102,3103
2022-01-10,1,,2,6,32,96,345,1008,2020,2699,6209,3103,3106
2022-01-11,1,,2,6,32,96,345,1009,2023,2707,6221,3110,3111
2022-01-12,1,,2,6,34,97,345,1011,2025,2709,6230,3113,3117
2022-01-13,1,,2,6,34,97,348,1013,2026,2712,6239,3116,3123
2022-01-14,1,,2,6,34,98,348,1015,2028,2713,6245,3119,3126
2022-01-15,1,,2,6,34,98,348,1016,2029,2715,6249,3120,3129
2022-01-16,1,,2,6,34,98,348,1018,2030,2719,6256,3123,3133
2022-01-17,1,,2,6,34,98,349,1019,2034,2723,6266,3130,3136
2022-01-18,1,,2,6,35,98,350,1022,2037,2729,6280,3137,3143
2022-01-19,1,,2,6,35,98,351,1023,2040,2729,6285,3139,3146
2022-01-20,1,,2,6,36,98,354,1024,2043,2732,6296,3143,3153
2022-01-21,1,,2,6,36,98,355,1028,2046,2737,6309,3147,3162
2022-01-22,1,,2,7,36,99,359,1029,2049,2745,6327,3153,3174
2022-01-23,1,,2,7,36,99,359,1031,2055,2750,6340,3157,3183
2022-01-24,1,,2,7,36,100,360,1033,2059,2757,6355,3163,3192
2022-01-25,1,,2,7,36,100,361,1034,2068,2768,6377,3172,3205
2022-01-26,1,,2,7,36,100,361,1036,2076,2774,6393,3178,3215
2022-01-27,1,,2,7,36,101,362,1037,2078,2779,6403,3185,3218
2022-01-28,1,,2,7,36,101,365,1042,2082,2785,6421,3196,3225
2022-01-29,1,,2,7,37,101,367,1045,2083,2798,6441,3208,3233
2022-01-30,1,,2,8,38,101,367,1049,2089,2804,6459,3220,3239
2022-01-31,1,,2,8,38,101,367,1051,2093,2817,6478,3232,3246
2022-02-01,1,,2,8,38,101,367,1053,2096,2832,6498,3244,3254
2022-02-02,1,,2,8,38,101,368,1058,2102,2841,6519,3258,3261
2022-02-03,1,,2,8,38,101,369,1060,2112,2856,6547,3269,3278
2022-02-04,1,,2,8,38,102,370,1062,2123,2872,6578,3288,3290
2022-02-05,1,,2,8,39,102,373,1065,2133,2884,6607,3299,3308
2022-02-06,1,,2,8,39,102,375,1071,2139,2895,6632,3315,3317
2022-02-07,1,,2,8,41,104,377,1073,2144,2906,6656,3328,3328
2022-02-08,1,,2,8,42,105,377,1077,2151,2918,6681,3338,3343
2022-02-09,1,,2,8,42,105,379,1079,2157,2924,6697,3347,3350
2022-02-10,1,,2,8,42,105,382,1082,2168,2933,6723,3361,3362
2022-02-11,1,,2,8,42,105,386,1086,2179,2947,6756,3380,3376
2022-02-12,1,,2,8,42,105,387,1088,2187,2953,6773,3390,3383
2022-02-13,1,,2,8,42,105,390,1091,2193,2967,6799,3402,3397
2022-02-14,1,,2,8,42,105,394,1097,2201,2980,6830,3417,3413
2022-02-15,1,,2,8,42,107,397,1099,2216,2986,6858,3426,3432
2022-02-16,1,,2,8,42,107,397,1102,2227,2996,6882,3437,3445
2022-02-17,1,,2,8,42,107,399,1110,2233,3008,6910,3452,3458
2022-02-18,1,,2,8,42,108,399,1113,2242,3017,6932,3458,3474
2022-02-19,1,,2,8,42,108,400,1114,2253,3029,6957,3472,3485
2022-02-20,1,,2,8,42,108,400,1119,2263,3041,6984,3490,3494
2022-02-21,1,,2,8,42,109,400,1122,2274,3051,7009,3502,3507
2022-02-22,1,,2,8,42,109,401,1124,2282,3065,7034,3516,3518
2022-02-23,1,,2,8,42,109,403,1126,2287,3071,7049,3523,3526
2022-02-24,1,,2,8,42,109,407,1127,2295,3077,7068,3532,3536
2022-02-25,1,,2,8,42,110,410,1131,2301,3088,7093,3548,3545
2022-02-26,1,,2,8,42,111,411,1134,2310,3097,7116,3561,3555
2022-02-27,1,,2,8,42,111,413,1137,2316,3105,7135,3565,3570
2022-02-28,1,,2,8,42,111,414,1138,2323,3113,7152,3573,3579
2022-03-01,1,,2,8,42,112,416,1141,2325,3118,7165,3580,3585
2022-03-02,1,,2,8,42,112,417,1143,2327,3125,7177,3586,3591
2022-03-03,1,,2,8,42,113,417,1146,2330,3131,7190,3592,3598
2022-03-04,1,,2,8,43,114,418,1149,2331,3146,7212,3605,3607
2022-03-05,1,,2,8,43,114,419,1151,2336,3153,7227,3614,3613
2022-03-06,1,,2,8,43,115,420,1152,2339,3155,7235,3615,3620
2022-03-07,1,,2,8,43,116,420,1154,2341,3164,7249,3624,3625
2022-03-08,1,,2,8,43,116,420,1155,2345,3169,7259,3627,3632
2022-03-09,1,,2,8,43,116,420,1155,2347,3176,7268,3631,3637
2022-03-10,1,,2,8,43,116,420,1156,2351,3179,7276,3636,3640
2022-03-11,1,,2,8,43,116,422,1158,2355,3183,7288,3644,3644
2022-03-12,1,,2,8,43,116,423,1158,2357,3189,7297,3650,3647
2022-03-13,1,,2,8,43,116,427,1160,2363,3195,7315,3662,3653
2022-03-14,1,,2,8,43,116,427,1161,2367,3201,7326,3667,3659
2022-03-15,1,,2,8,43,116,427,1161,2370,3205,7333,3671,3662
2022-03-16,1,,2,8,43,116,427,1162,2371,3211,7341,3673,3668
2022-03-17,1,,2,8,43,116,427,1162,2373,3214,7346,3676,3670
2022-03-18,1,,3,8,43,116,429,1164,2374,3219,7357,3680,3677
2022-03-19,1,1,3,8,43,116,430,1165,2377,3224,7368,3686,3682
2022-03-20,1,1,3,8,43,116,430,1166,2380,3230,7378,3691,3687
2022-03-21,1,1,3,8,43,116,430,1166,2382,3234,7384,3696,3688
2022-03-22,1,1,3,8,43,116,430,1168,2383,3235,7388,3697,3691
2022-03-23,1,1,3,8,43,117,433,1170,2386,3235,7397,3699,3698
2022-03-24,1,1,3,8,43,117,434,1171,2391,3241,7410,3706,3704
2022-03-25,1,1,3,8,43,117,435,1171,2392,3245,7416,3709,3707
2022-03-26,1,1,3,8,43,117,435,1172,2395,3246,7421,3711,3710
2022-03-27,1,1,3,8,43,117,435,1173,2397,3250,7428,3715,3713
2022-03-28,1,1,3,8,43,117,435,1174,2397,3253,7432,3717,3715
2022-03-29,1,1,3,8,43,117,437,1176,2401,3255,7442,3721,3721
2022-03-30,1,1,3,8,43,117,439,1179,2403,3260,7454,3724,3730
2022-03-31,1,1,3,8,43,117,440,1180,2406,3265,7464,3730,3734
2022-04-01,1,1,3,8,43,117,440,1180,2407,3269,7469,3731,3738
2022-04-02,1,1,3,8,43,117,441,1180,2411,3276,7481,3737,3744
2022-04-03,1,1,3,8,43,117,441,1181,2415,3278,7488,3740,3748
