"leto_teden","Polno_cepljeni_0_49","vsi_Polno_cepljeni_0_49","Polno_cepljeni_50_64","vsi_Polno_cepljeni_50_64","Polno_cepljeni_65_plus","vsi_Polno_cepljeni_65_plus","Cepljeni_z_dodatnim_odmerkom_0_49","vsi_Cepljeni_z_dodatnim_odmerkom_0_49","Cepljeni_z_dodatnim_odmerkom_50_64","vsi_Cepljeni_z_dodatnim_odmerkom_50_64","Cepljeni_z_dodatnim_odmerkom_65_plus","vsi_Cepljeni_z_dodatnim_odmerkom_65_plus","Necepljeni_0_49","vsi_Necepljeni_0_49","Necepljeni_50_64","vsi_Necepljeni_50_64","Necepljeni_65_plus","vsi_Necepljeni_65_plus"
"202109","0","14335","0","11328","1","22495","0","0","0","0","0","0","8","1101874","34","379961","128","319344"
"202110","0","14943","0","11716","2","23369","0","0","0","0","0","0","11","1096526","28","372751","86","304685"
"202111","0","15226","1","11879","2","23722","0","0","0","0","0","0","17","1085363","62","356564","111","297305"
"202112","0","15967","0","12294","2","33983","0","0","0","0","0","0","28","1080459","58","353711","142","289060"
"202113","0","16357","0","12578","2","53977","0","0","0","0","0","0","31","1068122","75","341078","141","263414"
"202114","0","16527","0","12689","2","73274","0","0","0","0","0","0","31","1058140","83","332863","147","222364"
"202115","0","16689","0","12777","6","81146","0","0","0","0","0","0","34","1053624","84","321283","121","181625"
"202116","0","16730","0","12838","7","87268","0","0","0","0","0","0","41","1049118","57","313303","102","156297"
"202117","0","16795","0","12934","0","89840","0","0","0","0","0","0","32","1036696","61","298549","92","144289"
"202118","0","16931","0","13165","5","113077","0","0","0","0","0","0","45","1031770","56","289793","68","136679"
"202119","0","17268","0","13839","6","141452","0","0","0","0","0","0","20","1021168","39","252516","68","127217"
"202120","0","18111","0","15288","3","179889","0","0","0","0","0","0","23","988996","22","226997","38","119120"
"202121","0","21261","0","18574","2","212503","0","0","0","0","0","0","15","945723","19","211301","35","112877"
"202122","2","30727","1","28768","2","226704","0","0","0","0","0","0","13","931868","21","201230","33","108015"
"202123","0","41239","0","49174","2","239981","0","0","0","0","0","0","15","894697","6","188910","15","103928"
"202124","0","51490","0","92325","4","252319","0","0","0","0","0","0","7","861100","10","181833","8","101254"
"202125","0","77778","0","130975","0","263173","0","0","0","0","0","0","3","842830","5","177910","3","99202"
"202126","0","111026","0","154154","1","270110","0","0","0","0","0","0","1","834902","3","175576","5","97821"
"202127","0","134772","0","167868","0","274733","0","0","0","0","0","0","2","827240","3","173136","2","96199"
"202128","0","161285","0","182731","0","280100","0","0","0","0","0","0","1","818337","2","169490","0","93432"
"202129","0","195308","0","194344","1","283876","0","2","0","0","0","1","1","804121","1","164204","3","90302"
"202130","0","220689","0","202039","0","286802","0","7","0","4","0","20","4","790578","2","158964","4","87168"
"202131","0","239509","0","207328","3","288858","0","11","0","5","0","21","5","777591","3","154117","3","84241"
"202132","0","253173","0","211720","3","290880","0","14","0","8","0","21","3","767377","11","150602","8","81761"
"202133","1","265327","0","215969","5","293525","0","18","0","11","0","33","8","758495","10","147870","13","79757"
"202134","4","276329","5","220445","13","296451","0","23","0","16","0","34","28","747837","27","144505","23","77062"
"202135","0","286938","4","224390","22","299152","0","29","0","17","0","37","35","736374","35","141381","37","74652"
"202136","4","297798","4","228521","31","301818","0","38","0","26","0","47","32","725740","42","138615","54","72620"
"202137","1","307523","7","231615","50","303932","0","57","0","45","0","67","42","709386","42","133483","58","69029"
"202138","1","315475","6","233830","38","305508","0","77","0","79","0","124","37","670828","46","119736","51","59866"
"202139","3","324998","8","236690","40","306081","0","603","0","567","0","1597","36","653530","57","114600","58","55526"
"202140","3","341132","9","241319","37","305360","0","2202","0","2033","0","5670","25","643755","42","112100","50","53450"
"202141","4","349865","8","243468","32","302962","0","3279","0","3119","0","10441","30","637898","38","110839","48","52507"
"202142","6","357753","10","245727","73","301446","0","3983","0","3795","2","14571","24","632188","46","109794","89","51742"
"202143","8","372894","19","251336","107","303737","0","4398","0","4271","1","17234","59","624059","63","108361","122","50837"
"202144","6","381174","31","253361","141","302511","0","4750","0","4717","1","20931","67","613225","85","106347","150","49737"
"202145","6","382801","33","252448","145","296072","0","5135","0","5204","1","27034","68","600031","86","103589","198","48158"
"202146","4","381963","32","250626","141","287380","0","5601","0","5894","2","35615","66","582134","112","100055","181","45787"
"202147","10","374241","21","237886","126","256273","0","10919","0","15256","1","60648","65","563627","95","96496","177","43215"
"202148","4","362446","25","218920","77","211548","0","22797","0","34065","4","105946","59","550809","78","94087","150","41521"
"202149","6","353320","23","203228","47","175113","0","33062","0","50352","0","144340","43","541309","65","92356","105","40311"
"202150","4","347677","12","188797","33","151947","0","40601","1","64820","3","169205","37","534162","52","91048","99","39381"
"202151","2","346513","7","176616","29","137948","0","45983","0","78329","3","184773","30","527404","55","89846","101","38457"
"202152","1","345691","11","168330","34","130034","0","51402","1","88168","6","194521","20","520635","51","88367","112","36995"
"202201","4","335224","8","153666","35","115754","0","60692","1","100107","9","205965","32","514649","55","87336","82","36361"
"202202","3","316519","5","137169","29","101097","3","76676","6","118256","12","224216","34","502564","37","85794","77","35558"
"202203","9","300163","10","129690","60","96947","2","82722","0","122798","17","227313","23","481064","32","83379","72","34395"
"202204","6","272074","12","115705","69","88786","3","94204","3","130893","43","232844","36","448415","27","79831","125","33041"
"202205","4","239402","16","99591","67","78277","2","106965","3","140572","55","240633","33","407007","44","75139","132","31161"
"202206","2","219184","7","91612","64","73833","0","108567","0","140658","46","240708","25","372574","36","70243","112","29011"
"202207","3","207090","10","86099","57","70273","1","111218","1","141532","51","241085","9","354395","25","67223","115","27491"
"202208","0","198786","6","81202","35","66539","0","115665","3","144500","26","243465","6","345002","10","65427","70","26492"
"202209","1","193515","4","78364","19","64818","0","118834","1","146137","26","244501","5","341442","11","64765","47","26106"
"202210","1","189001","1","75941","15","63680","1","120881","3","147421","29","244888","3","338268","4","64236","36","25784"
"202211","1","185173","1","74285","19","62961","0","120845","2","147268","15","244466","4","334668","4","63574","28","25423"
"202212","0","181135","6","72787","17","62332","0","119883","3","146399","21","243521","5","329678","2","62699","34","24955"
