"Datum","Necepljeni_potrjeni","Polno_cepljeni_potrjeni","Cepljeni_z_dodatnim_odmerkom_potrjeni","Necepljeni_7dnevno_povprecje","Polno_cepljeni_potrjeni_7dnevno_povprecje","Cepljeni_z_dodatnim_odmerkom_potrjeni_7dnevno_povprecje"
"4.03.2020","1","0","0","1","0","0"
"5.03.2020","5","0","0","3","0","0"
"6.03.2020","4","0","0","3,3333","0","0"
"7.03.2020","4","0","0","3,5","0","0"
"8.03.2020","5","0","0","3,8","0","0"
"9.03.2020","9","0","0","4,6667","0","0"
"10.03.2020","17","0","0","6,4286","0","0"
"11.03.2020","33","0","0","11","0","0"
"12.03.2020","48","0","0","17,1429","0","0"
"13.03.2020","44","0","0","22,8571","0","0"
"14.03.2020","30","0","0","26,5714","0","0"
"15.03.2020","35","0","0","30,8571","0","0"
"16.03.2020","24","0","0","33","0","0"
"17.03.2020","9","0","0","31,8571","0","0"
"18.03.2020","31","0","0","31,5714","0","0"
"19.03.2020","21","0","0","27,7143","0","0"
"20.03.2020","27","0","0","25,2857","0","0"
"21.03.2020","36","0","0","26,1429","0","0"
"22.03.2020","33","0","0","25,8571","0","0"
"23.03.2020","36","0","0","27,5714","0","0"
"24.03.2020","46","0","0","32,8571","0","0"
"25.03.2020","45","0","0","34,8571","0","0"
"26.03.2020","58","0","0","40,1429","0","0"
"27.03.2020","48","0","0","43,1429","0","0"
"28.03.2020","47","0","0","44,7143","0","0"
"29.03.2020","24","0","0","43,4286","0","0"
"30.03.2020","45","0","0","44,7143","0","0"
"31.03.2020","37","0","0","43,4286","0","0"
"1.04.2020","50","0","0","44,1429","0","0"
"2.04.2020","37","0","0","41,1429","0","0"
"3.04.2020","39","0","0","39,8571","0","0"
"4.04.2020","19","0","0","35,8571","0","0"
"5.04.2020","21","0","0","35,4286","0","0"
"6.04.2020","33","0","0","33,7143","0","0"
"7.04.2020","36","0","0","33,5714","0","0"
"8.04.2020","31","0","0","30,8571","0","0"
"9.04.2020","34","0","0","30,4286","0","0"
"10.04.2020","29","0","0","29","0","0"
"11.04.2020","16","0","0","28,5714","0","0"
"12.04.2020","7","0","0","26,5714","0","0"
"13.04.2020","8","0","0","23","0","0"
"14.04.2020","27","0","0","21,7143","0","0"
"15.04.2020","21","0","0","20,2857","0","0"
"16.04.2020","34","0","0","20,2857","0","0"
"17.04.2020","13","0","0","18","0","0"
"18.04.2020","12","0","0","17,4286","0","0"
"19.04.2020","5","0","0","17,1429","0","0"
"20.04.2020","9","0","0","17,2857","0","0"
"21.04.2020","9","0","0","14,7143","0","0"
"22.04.2020","11","0","0","13,2857","0","0"
"23.04.2020","7","0","0","9,4286","0","0"
"24.04.2020","13","0","0","9,4286","0","0"
"25.04.2020","8","0","0","8,8571","0","0"
"26.04.2020","5","0","0","8,8571","0","0"
"27.04.2020","4","0","0","8,1429","0","0"
"28.04.2020","8","0","0","8","0","0"
"29.04.2020","9","0","0","7,7143","0","0"
"30.04.2020","5","0","0","7,4286","0","0"
"1.05.2020","5","0","0","6,2857","0","0"
"2.05.2020","0","0","0","5,1429","0","0"
"3.05.2020","0","0","0","4,4286","0","0"
"4.05.2020","5","0","0","4,5714","0","0"
"5.05.2020","3","0","0","3,8571","0","0"
"6.05.2020","1","0","0","2,7143","0","0"
"7.05.2020","1","0","0","2,1429","0","0"
"8.05.2020","4","0","0","2","0","0"
"9.05.2020","3","0","0","2,4286","0","0"
"10.05.2020","2","0","0","2,7143","0","0"
"11.05.2020","1","0","0","2,1429","0","0"
"12.05.2020","2","0","0","2","0","0"
"13.05.2020","1","0","0","2","0","0"
"14.05.2020","1","0","0","2","0","0"
"15.05.2020","0","0","0","1,4286","0","0"
"16.05.2020","1","0","0","1,1429","0","0"
"17.05.2020","0","0","0","0,8571","0","0"
"18.05.2020","1","0","0","0,8571","0","0"
"19.05.2020","1","0","0","0,7143","0","0"
"20.05.2020","0","0","0","0,5714","0","0"
"21.05.2020","0","0","0","0,4286","0","0"
"22.05.2020","0","0","0","0,4286","0","0"
"23.05.2020","0","0","0","0,2857","0","0"
"24.05.2020","1","0","0","0,4286","0","0"
"25.05.2020","0","0","0","0,2857","0","0"
"26.05.2020","1","0","0","0,2857","0","0"
"27.05.2020","2","0","0","0,5714","0","0"
"28.05.2020","0","0","0","0,5714","0","0"
"29.05.2020","0","0","0","0,5714","0","0"
"30.05.2020","0","0","0","0,5714","0","0"
"31.05.2020","0","0","0","0,4286","0","0"
"1.06.2020","2","0","0","0,7143","0","0"
"2.06.2020","2","0","0","0,8571","0","0"
"3.06.2020","0","0","0","0,5714","0","0"
"4.06.2020","2","0","0","0,8571","0","0"
"5.06.2020","3","0","0","1,2857","0","0"
"6.06.2020","1","0","0","1,4286","0","0"
"7.06.2020","0","0","0","1,4286","0","0"
"8.06.2020","1","0","0","1,2857","0","0"
"9.06.2020","1","0","0","1,1429","0","0"
"10.06.2020","0","0","0","1,1429","0","0"
"11.06.2020","2","0","0","1,1429","0","0"
"12.06.2020","2","0","0","1","0","0"
"13.06.2020","3","0","0","1,2857","0","0"
"14.06.2020","1","0","0","1,4286","0","0"
"15.06.2020","3","0","0","1,7143","0","0"
"16.06.2020","4","0","0","2,1429","0","0"
"17.06.2020","6","0","0","3","0","0"
"18.06.2020","2","0","0","3","0","0"
"19.06.2020","6","0","0","3,5714","0","0"
"20.06.2020","1","0","0","3,2857","0","0"
"21.06.2020","1","0","0","3,2857","0","0"
"22.06.2020","7","0","0","3,8571","0","0"
"23.06.2020","6","0","0","4,1429","0","0"
"24.06.2020","6","0","0","4,1429","0","0"
"25.06.2020","11","0","0","5,4286","0","0"
"26.06.2020","13","0","0","6,4286","0","0"
"27.06.2020","9","0","0","7,5714","0","0"
"28.06.2020","3","0","0","7,8571","0","0"
"29.06.2020","15","0","0","9","0","0"
"30.06.2020","13","0","0","10","0","0"
"1.07.2020","20","0","0","12","0","0"
"2.07.2020","16","0","0","12,7143","0","0"
"3.07.2020","26","0","0","14,5714","0","0"
"4.07.2020","20","0","0","16,1429","0","0"
"5.07.2020","14","0","0","17,7143","0","0"
"6.07.2020","21","0","0","18,5714","0","0"
"7.07.2020","24","0","0","20,1429","0","0"
"8.07.2020","12","0","0","19","0","0"
"9.07.2020","14","0","0","18,7143","0","0"
"10.07.2020","33","0","0","19,7143","0","0"
"11.07.2020","14","0","0","18,8571","0","0"
"12.07.2020","7","0","0","17,8571","0","0"
"13.07.2020","10","0","0","16,2857","0","0"
"14.07.2020","17","0","0","15,2857","0","0"
"15.07.2020","19","0","0","16,2857","0","0"
"16.07.2020","18","0","0","16,8571","0","0"
"17.07.2020","23","0","0","15,4286","0","0"
"18.07.2020","6","0","0","14,2857","0","0"
"19.07.2020","6","0","0","14,1429","0","0"
"20.07.2020","24","0","0","16,1429","0","0"
"21.07.2020","29","0","0","17,8571","0","0"
"22.07.2020","27","0","0","19","0","0"
"23.07.2020","19","0","0","19,1429","0","0"
"24.07.2020","14","0","0","17,8571","0","0"
"25.07.2020","16","0","0","19,2857","0","0"
"26.07.2020","5","0","0","19,1429","0","0"
"27.07.2020","14","0","0","17,7143","0","0"
"28.07.2020","14","0","0","15,5714","0","0"
"29.07.2020","24","0","0","15,1429","0","0"
"30.07.2020","16","0","0","14,7143","0","0"
"31.07.2020","15","0","0","14,8571","0","0"
"1.08.2020","9","0","0","13,8571","0","0"
"2.08.2020","1","0","0","13,2857","0","0"
"3.08.2020","9","0","0","12,5714","0","0"
"4.08.2020","18","0","0","13,1429","0","0"
"5.08.2020","15","0","0","11,8571","0","0"
"6.08.2020","10","0","0","11","0","0"
"7.08.2020","13","0","0","10,7143","0","0"
"8.08.2020","2","0","0","9,7143","0","0"
"9.08.2020","6","0","0","10,4286","0","0"
"10.08.2020","17","0","0","11,5714","0","0"
"11.08.2020","30","0","0","13,2857","0","0"
"12.08.2020","29","0","0","15,2857","0","0"
"13.08.2020","37","0","0","19,1429","0","0"
"14.08.2020","30","0","0","21,5714","0","0"
"15.08.2020","15","0","0","23,4286","0","0"
"16.08.2020","13","0","0","24,4286","0","0"
"17.08.2020","27","0","0","25,8571","0","0"
"18.08.2020","36","0","0","26,7143","0","0"
"19.08.2020","43","0","0","28,7143","0","0"
"20.08.2020","38","0","0","28,8571","0","0"
"21.08.2020","40","0","0","30,2857","0","0"
"22.08.2020","33","0","0","32,8571","0","0"
"23.08.2020","12","0","0","32,7143","0","0"
"24.08.2020","20","0","0","31,7143","0","0"
"25.08.2020","35","0","0","31,5714","0","0"
"26.08.2020","32","0","0","30","0","0"
"27.08.2020","42","0","0","30,5714","0","0"
"28.08.2020","37","0","0","30,1429","0","0"
"29.08.2020","31","0","0","29,8571","0","0"
"30.08.2020","18","0","0","30,7143","0","0"
"31.08.2020","41","0","0","33,7143","0","0"
"1.09.2020","52","0","0","36,1429","0","0"
"2.09.2020","51","0","0","38,8571","0","0"
"3.09.2020","47","0","0","39,5714","0","0"
"4.09.2020","41","0","0","40,1429","0","0"
"5.09.2020","42","0","0","41,7143","0","0"
"6.09.2020","24","0","0","42,5714","0","0"
"7.09.2020","42","0","0","42,7143","0","0"
"8.09.2020","79","0","0","46,5714","0","0"
"9.09.2020","78","0","0","50,4286","0","0"
"10.09.2020","105","0","0","58,7143","0","0"
"11.09.2020","102","0","0","67,4286","0","0"
"12.09.2020","96","0","0","75,1429","0","0"
"13.09.2020","45","0","0","78,1429","0","0"
"14.09.2020","83","0","0","84","0","0"
"15.09.2020","123","0","0","90,2857","0","0"
"16.09.2020","104","0","0","94","0","0"
"17.09.2020","137","0","0","98,5714","0","0"
"18.09.2020","111","0","0","99,8571","0","0"
"19.09.2020","108","0","0","101,5714","0","0"
"20.09.2020","50","0","0","102,2857","0","0"
"21.09.2020","87","0","0","102,8571","0","0"
"22.09.2020","136","0","0","104,7143","0","0"
"23.09.2020","120","0","0","107","0","0"
"24.09.2020","192","0","0","114,8571","0","0"
"25.09.2020","183","0","0","125,1429","0","0"
"26.09.2020","157","0","0","132,1429","0","0"
"27.09.2020","38","0","0","130,4286","0","0"
"28.09.2020","99","0","0","132,1429","0","0"
"29.09.2020","202","0","0","141,5714","0","0"
"30.09.2020","173","0","0","149,1429","0","0"
"1.10.2020","230","0","0","154,5714","0","0"
"2.10.2020","225","0","0","160,5714","0","0"
"3.10.2020","166","0","0","161,8571","0","0"
"4.10.2020","74","0","0","167","0","0"
"5.10.2020","187","0","0","179,5714","0","0"
"6.10.2020","356","0","0","201,5714","0","0"
"7.10.2020","387","0","0","232,1429","0","0"
"8.10.2020","360","0","0","250,7143","0","0"
"9.10.2020","379","0","0","272,7143","0","0"
"10.10.2020","402","0","0","306,4286","0","0"
"11.10.2020","164","0","0","319,2857","0","0"
"12.10.2020","388","0","0","348","0","0"
"13.10.2020","700","0","0","397,1429","0","0"
"14.10.2020","741","0","0","447,7143","0","0"
"15.10.2020","827","0","0","514,4286","0","0"
"16.10.2020","894","0","0","588","0","0"
"17.10.2020","719","0","0","633,2857","0","0"
"18.10.2020","533","0","0","686","0","0"
"19.10.2020","792","0","0","743,7143","0","0"
"20.10.2020","1496","0","0","857,4286","0","0"
"21.10.2020","1661","0","0","988,8571","0","0"
"22.10.2020","1650","0","0","1106,4286","0","0"
"23.10.2020","1957","0","0","1258,2857","0","0"
"24.10.2020","1689","0","0","1396,8571","0","0"
"25.10.2020","1112","0","0","1479,5714","0","0"
"26.10.2020","1492","0","0","1579,5714","0","0"
"27.10.2020","2600","0","0","1737,2857","0","0"
"28.10.2020","2477","0","0","1853,8571","0","0"
"29.10.2020","1788","0","0","1873,5714","0","0"
"30.10.2020","1792","0","0","1850","0","0"
"31.10.2020","1334","0","0","1799,2857","0","0"
"1.11.2020","556","0","0","1719,8571","0","0"
"2.11.2020","1164","0","0","1673","0","0"
"3.11.2020","2019","0","0","1590","0","0"
"4.11.2020","1682","0","0","1476,4286","0","0"
"5.11.2020","1558","0","0","1443,5714","0","0"
"6.11.2020","1605","0","0","1416,8571","0","0"
"7.11.2020","885","0","0","1352,7143","0","0"
"8.11.2020","466","0","0","1339,8571","0","0"
"9.11.2020","1086","0","0","1328,7143","0","0"
"10.11.2020","2215","0","0","1356,7143","0","0"
"11.11.2020","1927","0","0","1391,7143","0","0"
"12.11.2020","1511","0","0","1385","0","0"
"13.11.2020","1736","0","0","1403,7143","0","0"
"14.11.2020","914","0","0","1407,8571","0","0"
"15.11.2020","499","0","0","1412,5714","0","0"
"16.11.2020","1389","0","0","1455,8571","0","0"
"17.11.2020","2011","0","0","1426,7143","0","0"
"18.11.2020","2061","0","0","1445,8571","0","0"
"19.11.2020","1544","0","0","1450,5714","0","0"
"20.11.2020","1688","0","0","1443,7143","0","0"
"21.11.2020","1021","0","0","1459","0","0"
"22.11.2020","471","0","0","1455","0","0"
"23.11.2020","1306","0","0","1443,1429","0","0"
"24.11.2020","2225","0","0","1473,7143","0","0"
"25.11.2020","1774","0","0","1432,7143","0","0"
"26.11.2020","1610","0","0","1442,1429","0","0"
"27.11.2020","1595","0","0","1428,8571","0","0"
"28.11.2020","1105","0","0","1440,8571","0","0"
"29.11.2020","426","0","0","1434,4286","0","0"
"30.11.2020","1296","0","0","1433","0","0"
"1.12.2020","2429","0","0","1462,1429","0","0"
"2.12.2020","1772","0","0","1461,8571","0","0"
"3.12.2020","1783","0","0","1486,5714","0","0"
"4.12.2020","1629","0","0","1491,4286","0","0"
"5.12.2020","1031","0","0","1480,8571","0","0"
"6.12.2020","478","0","0","1488,2857","0","0"
"7.12.2020","1617","0","0","1534,1429","0","0"
"8.12.2020","2133","0","0","1491,8571","0","0"
"9.12.2020","1848","0","0","1502,7143","0","0"
"10.12.2020","1812","0","0","1506,8571","0","0"
"11.12.2020","1747","0","0","1523,7143","0","0"
"12.12.2020","829","0","0","1494,8571","0","0"
"13.12.2020","432","0","0","1488,2857","0","0"
"14.12.2020","1528","0","0","1475,5714","0","0"
"15.12.2020","2110","0","0","1472,2857","0","0"
"16.12.2020","1644","0","0","1443,1429","0","0"
"17.12.2020","1510","0","0","1400","0","0"
"18.12.2020","1428","0","0","1354,4286","0","0"
"19.12.2020","881","0","0","1361,8571","0","0"
"20.12.2020","395","0","0","1356,5714","0","0"
"21.12.2020","1549","0","0","1359,5714","0","0"
"22.12.2020","2147","0","0","1364,8571","0","0"
"23.12.2020","2062","0","0","1424,5714","0","0"
"24.12.2020","1811","0","0","1467,5714","0","0"
"25.12.2020","368","0","0","1316,1429","0","0"
"26.12.2020","623","0","0","1279,2857","0","0"
"27.12.2020","524","0","0","1297,7143","0","0"
"28.12.2020","1944","0","0","1354,1429","0","0"
"29.12.2020","2347","0","0","1382,7143","0","0"
"30.12.2020","2387","0","0","1429,1429","0","0"
"31.12.2020","1740","0","0","1419","0","0"
"1.01.2021","384","0","0","1421,2857","0","0"
"2.01.2021","713","0","0","1434,1429","0","0"
"3.01.2021","738","0","0","1464,7143","0","0"
"4.01.2021","2507","0","0","1545,1429","0","0"
"5.01.2021","3321","0","0","1684,2857","0","0"
"6.01.2021","2628","0","0","1718,7143","0","0"
"7.01.2021","1951","0","0","1748,8571","0","0"
"8.01.2021","1809","0","0","1952,4286","0","0"
"9.01.2021","717","0","0","1953","0","0"
"10.01.2021","395","0","0","1904","0","0"
"11.01.2021","1747","0","0","1795,4286","0","0"
"12.01.2021","2026","0","0","1610,4286","0","0"
"13.01.2021","1729","0","0","1482","0","0"
"14.01.2021","1414","0","0","1405,2857","0","0"
"15.01.2021","1508","0","0","1362,2857","0","0"
"16.01.2021","549","0","0","1338,2857","0","0"
"17.01.2021","267","0","0","1320","0","0"
"18.01.2021","1596","0","0","1298,4286","0","0"
"19.01.2021","1642","0","0","1243,5714","0","0"
"20.01.2021","1412","0","0","1198,2857","0","0"
"21.01.2021","1372","0","0","1192,2857","0","0"
"22.01.2021","1453","0","0","1184,4286","0","0"
"23.01.2021","518","0","0","1180","0","0"
"24.01.2021","278","0","0","1181,5714","0","0"
"25.01.2021","1588","0","0","1180,4286","0","0"
"26.01.2021","1806","0","0","1203,8571","0","0"
"27.01.2021","1501","0","0","1216,5714","0","0"
"28.01.2021","1253","0","0","1199,5714","0","0"
"29.01.2021","1267","0","0","1173","0","0"
"30.01.2021","566","0","0","1179,8571","0","0"
"31.01.2021","340","0","0","1188,7143","0","0"
"1.02.2021","1463","0","0","1170,8571","0","0"
"2.02.2021","1522","0","0","1130,2857","0","0"
"3.02.2021","1246","0","0","1093,8571","0","0"
"4.02.2021","937","1","0","1048,7143","0,1429","0"
"5.02.2021","956","1","0","1004,2857","0,2857","0"
"6.02.2021","488","0","0","993,1429","0,2857","0"
"7.02.2021","298","0","0","987,1429","0,2857","0"
"8.02.2021","331","0","0","825,4286","0,2857","0"
"9.02.2021","1331","2","0","798,1429","0,5714","0"
"10.02.2021","1307","3","0","806,8571","1","0"
"11.02.2021","1026","0","0","819,5714","0,8571","0"
"12.02.2021","976","0","0","822,4286","0,7143","0"
"13.02.2021","382","0","0","807,2857","0,7143","0"
"14.02.2021","240","1","0","799","0,8571","0"
"15.02.2021","736","0","0","856,8571","0,8571","0"
"16.02.2021","1087","0","0","822","0,5714","0"
"17.02.2021","862","1","0","758,4286","0,2857","0"
"18.02.2021","887","1","0","738,5714","0,4286","0"
"19.02.2021","934","2","0","732,5714","0,7143","0"
"20.02.2021","410","2","0","736,5714","1","0"
"21.02.2021","241","0","0","736,7143","0,8571","0"
"22.02.2021","884","1","0","757,8571","1","0"
"23.02.2021","1074","2","0","756","1,2857","0"
"24.02.2021","844","1","0","753,4286","1,2857","0"
"25.02.2021","905","1","0","756","1,2857","0"
"26.02.2021","930","2","0","755,4286","1,2857","0"
"27.02.2021","440","0","0","759,7143","1","0"
"28.02.2021","234","0","0","758,7143","1","0"
"1.03.2021","712","3","0","734,1429","1,2857","0"
"2.03.2021","1176","4","0","748,7143","1,5714","0"
"3.03.2021","989","2","0","769,4286","1,7143","0"
"4.03.2021","864","1","0","763,5714","1,7143","0"
"5.03.2021","889","2","0","757,7143","1,7143","0"
"6.03.2021","370","0","0","747,7143","1,7143","0"
"7.03.2021","204","0","0","743,4286","1,7143","0"
"8.03.2021","723","2","0","745","1,5714","0"
"9.03.2021","925","4","0","709,1429","1,5714","0"
"10.03.2021","815","1","0","684,2857","1,4286","0"
"11.03.2021","735","2","0","665,8571","1,5714","0"
"12.03.2021","821","1","0","656,1429","1,4286","0"
"13.03.2021","457","2","0","668,5714","1,7143","0"
"14.03.2021","191","0","0","666,7143","1,7143","0"
"15.03.2021","859","4","0","686,1429","2","0"
"16.03.2021","1073","2","0","707,2857","1,7143","0"
"17.03.2021","940","1","0","725,1429","1,7143","0"
"18.03.2021","889","7","0","747,1429","2,4286","0"
"19.03.2021","975","6","0","769,1429","3,1429","0"
"20.03.2021","496","1","0","774,7143","3","0"
"21.03.2021","265","1","0","785,2857","3,1429","0"
"22.03.2021","931","10","0","795,5714","4","0"
"23.03.2021","1209","4","0","815","4,2857","0"
"24.03.2021","1075","9","0","834,2857","5,4286","0"
"25.03.2021","966","15","0","845,2857","6,5714","0"
"26.03.2021","1192","9","0","876,2857","7","0"
"27.03.2021","604","5","0","891,7143","7,5714","0"
"28.03.2021","272","2","0","892,7143","7,7143","0"
"29.03.2021","1007","7","0","903,5714","7,2857","0"
"30.03.2021","1501","3","0","945,2857","7,1429","0"
"31.03.2021","1258","8","0","971,4286","7","0"
"1.04.2021","1123","2","0","993,8571","5,1429","0"
"2.04.2021","1223","7","0","998,2857","4,8571","0"
"3.04.2021","681","5","0","1009,2857","4,8571","0"
"4.04.2021","266","1","0","1008,4286","4,7143","0"
"5.04.2021","245","7","0","899,5714","4,7143","0"
"6.04.2021","1102","6","0","842,5714","5,1429","0"
"7.04.2021","1412","3","0","864,5714","4,4286","0"
"8.04.2021","1189","10","0","874","5,5714","0"
"9.04.2021","1143","7","0","862,5714","5,5714","0"
"10.04.2021","494","2","0","835,8571","5,1429","0"
"11.04.2021","261","5","0","835,1429","5,7143","0"
"12.04.2021","964","7","0","937,8571","5,7143","0"
"13.04.2021","1124","12","0","941","6,5714","0"
"14.04.2021","823","13","0","856,8571","8","0"
"15.04.2021","762","19","0","795,8571","9,2857","0"
"16.04.2021","695","17","0","731,8571","10,7143","0"
"17.04.2021","417","13","0","720,8571","12,2857","0"
"18.04.2021","209","5","0","713,4286","12,2857","0"
"19.04.2021","628","17","0","665,4286","13,7143","0"
"20.04.2021","931","16","0","637,8571","14,2857","0"
"21.04.2021","671","7","0","616,1429","13,4286","0"
"22.04.2021","798","19","0","621,2857","13,4286","0"
"23.04.2021","759","7","0","630,4286","12","0"
"24.04.2021","379","2","0","625","10,4286","0"
"25.04.2021","177","2","0","620,4286","10","0"
"26.04.2021","722","9","0","633,8571","8,8571","0"
"27.04.2021","362","2","0","552,5714","6,8571","0"
