"Datum","Necepljeni_potrjeni","Polno_cepljeni_potrjeni","Cepljeni_z_dodatnim_odmerkom_potrjeni","Necepljeni_7dnevno_povprecje","Polno_cepljeni_potrjeni_7dnevno_povprecje","Cepljeni_z_dodatnim_odmerkom_potrjeni_7dnevno_povprecje"
"28.04.2021","820","8","0","573,8571","7","0"
"29.04.2021","870","4","0","584,1429","4,8571","0"
"30.04.2021","919","9","0","607","5,1429","0"
"1.05.2021","331","6","0","600,1429","5,7143","0"
"2.05.2021","189","2","0","601,8571","5,7143","0"
"3.05.2021","789","8","0","611,4286","5,5714","0"
"4.05.2021","838","4","0","679,4286","5,8571","0"
"5.05.2021","717","5","0","664,7143","5,4286","0"
"6.05.2021","543","9","0","618","6,1429","0"
"7.05.2021","554","17","0","565,8571","7,2857","0"
"8.05.2021","259","2","0","555,5714","6,7143","0"
"9.05.2021","131","2","0","547,2857","6,7143","0"
"10.05.2021","440","10","0","497,4286","7","0"
"11.05.2021","666","10","0","472,8571","7,8571","0"
"12.05.2021","528","5","0","445,8571","7,8571","0"
"13.05.2021","417","7","0","427,8571","7,5714","0"
"14.05.2021","436","6","0","411","6","0"
"15.05.2021","249","6","0","409,5714","6,5714","0"
"16.05.2021","98","2","0","404,8571","6,5714","0"
"17.05.2021","417","6","0","401,5714","6","0"
"18.05.2021","464","4","0","372,7143","5,1429","0"
"19.05.2021","319","3","0","342,8571","4,8571","0"
"20.05.2021","289","3","0","324,5714","4,2857","0"
"21.05.2021","327","8","0","309","4,5714","0"
"22.05.2021","141","1","0","293,5714","3,8571","0"
"23.05.2021","68","0","0","289,2857","3,5714","0"
"24.05.2021","266","2","0","267,7143","3","0"
"25.05.2021","320","5","0","247,1429","3,1429","0"
"26.05.2021","308","7","0","245,5714","3,7143","0"
"27.05.2021","240","3","0","238,5714","3,7143","0"
"28.05.2021","300","5","0","234,7143","3,2857","0"
"29.05.2021","122","3","0","232","3,5714","0"
"30.05.2021","82","1","0","234","3,7143","0"
"31.05.2021","276","7","0","235,4286","4,4286","0"
"1.06.2021","315","7","0","234,7143","4,7143","0"
"2.06.2021","227","14","0","223,1429","5,7143","0"
"3.06.2021","238","7","0","222,8571","6,2857","0"
"4.06.2021","217","7","0","211","6,5714","0"
"5.06.2021","137","5","0","213,1429","6,8571","0"
"6.06.2021","48","4","0","208,2857","7,2857","0"
"7.06.2021","188","8","0","195,7143","7,4286","0"
"8.06.2021","204","8","0","179,8571","7,5714","0"
"9.06.2021","160","6","0","170,2857","6,4286","0"
"10.06.2021","107","5","0","151,5714","6,1429","0"
"11.06.2021","107","2","0","135,8571","5,4286","0"
"12.06.2021","77","2","0","127,2857","5","0"
"13.06.2021","16","3","0","122,7143","4,8571","0"
"14.06.2021","99","5","0","110","4,4286","0"
"15.06.2021","95","7","0","94,4286","4,2857","0"
"16.06.2021","66","8","0","81","4,5714","0"
"17.06.2021","75","6","0","76,4286","4,7143","0"
"18.06.2021","72","0","0","71,4286","4,4286","0"
"19.06.2021","23","0","0","63,7143","4,1429","0"
"20.06.2021","17","0","0","63,8571","3,7143","0"
"21.06.2021","60","3","0","58,2857","3,4286","0"
"22.06.2021","41","3","0","50,5714","2,8571","0"
"23.06.2021","36","3","0","46,2857","2,1429","0"
"24.06.2021","38","4","0","41","1,8571","0"
"25.06.2021","9","0","0","32","1,8571","0"
"26.06.2021","15","0","0","30,8571","1,8571","0"
"27.06.2021","6","0","0","29,2857","1,8571","0"
"28.06.2021","29","2","0","24,8571","1,7143","0"
"29.06.2021","41","1","0","24,8571","1,4286","0"
"30.06.2021","19","2","0","22,4286","1,2857","0"
"1.07.2021","20","1","0","19,8571","0,8571","0"
"2.07.2021","26","0","0","22,2857","0,8571","0"
"3.07.2021","6","0","0","21","0,8571","0"
"4.07.2021","7","0","0","21,1429","0,8571","0"
"5.07.2021","42","4","0","23","1,1429","0"
"6.07.2021","61","4","0","25,8571","1,5714","0"
"7.07.2021","60","3","0","31,7143","1,7143","0"
"8.07.2021","71","6","0","39","2,4286","0"
"9.07.2021","68","3","0","45","2,8571","0"
"10.07.2021","23","0","0","47,4286","2,8571","0"
"11.07.2021","9","1","0","47,7143","3","0"
"12.07.2021","67","13","0","51,2857","4,2857","0"
"13.07.2021","67","10","0","52,1429","5,1429","0"
"14.07.2021","45","3","0","50","5,1429","0"
"15.07.2021","48","5","0","46,7143","5","0"
"16.07.2021","49","7","0","44","5,5714","0"
"17.07.2021","17","2","0","43,1429","5,8571","0"
"18.07.2021","5","2","0","42,5714","6","0"
"19.07.2021","71","11","0","43,1429","5,7143","0"
"20.07.2021","90","10","0","46,4286","5,7143","0"
"21.07.2021","54","9","0","47,7143","6,5714","0"
"22.07.2021","43","10","0","47","7,2857","0"
"23.07.2021","80","7","0","51,4286","7,2857","0"
"24.07.2021","29","1","0","53,1429","7,1429","0"
"25.07.2021","15","5","0","54,5714","7,5714","0"
"26.07.2021","86","11","0","56,7143","7,5714","0"
"27.07.2021","69","11","0","53,7143","7,7143","0"
"28.07.2021","75","17","0","56,7143","8,8571","0"
"29.07.2021","98","15","0","64,5714","9,5714","0"
"30.07.2021","110","19","0","68,8571","11,2857","0"
"31.07.2021","49","7","0","71,7143","12,1429","0"
"1.08.2021","23","6","0","72,8571","12,2857","0"
"2.08.2021","135","26","0","79,8571","14,4286","0"
"3.08.2021","117","14","0","86,7143","14,8571","0"
"4.08.2021","116","16","0","92,5714","14,7143","0"
"5.08.2021","112","23","0","94,5714","15,8571","0"
"6.08.2021","98","19","0","92,8571","15,8571","0"
"7.08.2021","51","10","0","93,1429","16,2857","0"
"8.08.2021","36","7","0","95","16,4286","0"
"9.08.2021","172","32","0","100,2857","17,2857","0"
"10.08.2021","197","37","0","111,7143","20,5714","0"
"11.08.2021","195","31","0","123","22,7143","0"
"12.08.2021","161","23","0","130","22,7143","0"
"13.08.2021","208","37","0","145,7143","25,2857","0"
"14.08.2021","65","22","0","147,7143","27","0"
"15.08.2021","41","10","0","148,4286","27,4286","0"
"16.08.2021","234","60","0","157,2857","31,4286","0"
"17.08.2021","318","52","0","174,5714","33,5714","0"
"18.08.2021","302","61","0","189,8571","37,8571","0"
"19.08.2021","262","54","0","204,2857","42,2857","0"
"20.08.2021","298","61","0","217,1429","45,7143","0"
"21.08.2021","174","41","0","232,7143","48,4286","0"
"22.08.2021","97","17","0","240,7143","49,4286","0"
"23.08.2021","361","92","0","258,8571","54","0"
"24.08.2021","393","97","0","269,5714","60,4286","0"
"25.08.2021","396","90","0","283","64,5714","0"
"26.08.2021","392","121","0","301,5714","74,1429","0"
"27.08.2021","382","128","0","313,5714","83,7143","0"
"28.08.2021","207","55","0","318,2857","85,7143","0"
"29.08.2021","98","32","0","318,4286","87,8571","0"
"30.08.2021","410","106","0","325,4286","89,8571","0"
"31.08.2021","576","158","0","351,5714","98,5714","0"
"1.09.2021","479","153","0","363,4286","107,5714","0"
"2.09.2021","446","137","0","371,1429","109,8571","0"
"3.09.2021","562","147","0","396,8571","112,5714","0"
"4.09.2021","253","55","0","403,4286","112,5714","0"
"5.09.2021","175","46","0","414,4286","114,5714","0"
"6.09.2021","642","204","0","447,5714","128,5714","0"
"7.09.2021","818","231","0","482,1429","139","0"
"8.09.2021","751","222","0","521","148,8571","0"
"9.09.2021","752","213","0","564,7143","159,7143","0"
"10.09.2021","794","240","0","597,8571","173","0"
"11.09.2021","425","106","0","622,4286","180,2857","0"
"12.09.2021","199","78","0","625,8571","184,8571","0"
"13.09.2021","1040","292","0","682,7143","197,4286","0"
"14.09.2021","1015","292","0","710,8571","206,1429","0"
"15.09.2021","977","289","0","743,1429","215,7143","0"
"16.09.2021","857","231","0","758,1429","218,2857","0"
"17.09.2021","883","301","0","770,8571","227","0"
"18.09.2021","405","114","0","768","228,1429","0"
"19.09.2021","206","66","0","769","226,4286","0"
"20.09.2021","894","329","0","748,1429","231,7143","0"
"21.09.2021","835","270","0","722,4286","228,5714","0"
"22.09.2021","699","242","0","682,7143","221,8571","0"
"23.09.2021","638","234","0","651,4286","222,2857","0"
"24.09.2021","708","216","0","626,4286","210,1429","0"
"25.09.2021","290","120","0","610","211","0"
"26.09.2021","199","58","0","609","209,8571","0"
"27.09.2021","690","260","0","579,8571","200","0"
"28.09.2021","847","386","0","581,5714","216,5714","0"
"29.09.2021","675","267","0","578,1429","220,1429","0"
"30.09.2021","603","287","1","573,1429","227,7143","0,1429"
"1.10.2021","645","273","0","564,1429","235,8571","0,1429"
"2.10.2021","359","139","0","574","238,5714","0,1429"
"3.10.2021","164","49","0","569","237,2857","0,1429"
"4.10.2021","684","222","0","568,1429","231,8571","0,1429"
"5.10.2021","831","307","0","565,8571","220,5714","0,1429"
"6.10.2021","671","240","0","565,2857","216,7143","0,1429"
"7.10.2021","571","209","0","560,7143","205,5714","0"
"8.10.2021","601","228","0","554,4286","199,1429","0"
"9.10.2021","322","134","0","549,1429","198,4286","0"
"10.10.2021","129","50","0","544,1429","198,5714","0"
"11.10.2021","674","271","1","542,7143","205,5714","0,1429"
"12.10.2021","819","344","1","541","210,8571","0,2857"
"13.10.2021","705","317","0","545,8571","221,8571","0,2857"
"14.10.2021","715","339","4","566,4286","240,4286","0,8571"
"15.10.2021","898","479","2","608,8571","276,2857","1,1429"
"16.10.2021","397","209","0","619,5714","287","1,1429"
"17.10.2021","210","142","1","631,1429","300,1429","1,2857"
"18.10.2021","1082","499","1","689,4286","332,7143","1,2857"
"19.10.2021","1355","706","2","766","384,4286","1,4286"
"20.10.2021","1142","630","3","828,4286","429,1429","1,8571"
"21.10.2021","1219","685","3","900,4286","478,5714","1,7143"
"22.10.2021","1423","750","6","975,4286","517,2857","2,2857"
"23.10.2021","964","485","0","1056,4286","556,7143","2,2857"
"24.10.2021","465","221","1","1092,8571","568","2,2857"
"25.10.2021","1444","782","3","1144,5714","608,4286","2,5714"
"26.10.2021","1908","1126","7","1223,5714","668,4286","3,2857"
"27.10.2021","1626","926","5","1292,7143","710,7143","3,5714"
"28.10.2021","1541","875","10","1338,7143","737,8571","4,5714"
"29.10.2021","1817","1050","5","1395","780,7143","4,4286"
"30.10.2021","1045","552","6","1406,5714","790,2857","5,2857"
"31.10.2021","764","432","5","1449,2857","820,4286","5,8571"
"1.11.2021","693","386","1","1342","763,8571","5,5714"
"2.11.2021","2053","1279","9","1362,7143","785,7143","5,8571"
"3.11.2021","2717","1614","11","1518,5714","884","6,7143"
"4.11.2021","2272","1364","11","1623","953,8571","6,8571"
"5.11.2021","2199","1327","10","1677,5714","993,4286","7,5714"
"6.11.2021","1398","832","6","1728","1033,4286","7,5714"
"7.11.2021","756","466","8","1726,8571","1038,2857","8"
"8.11.2021","2010","1207","10","1915","1155,5714","9,2857"
"9.11.2021","2763","1537","11","2016,4286","1192,4286","9,5714"
"10.11.2021","2184","1252","12","1940,2857","1140,7143","9,7143"
"11.11.2021","2060","1241","5","1910","1123,1429","8,8571"
"12.11.2021","2297","1237","11","1924","1110,2857","9"
"13.11.2021","1475","801","2","1935","1105,8571","8,4286"
"14.11.2021","1117","628","3","1986,5714","1129","7,7143"
"15.11.2021","2301","1306","9","2028,1429","1143,1429","7,5714"
"16.11.2021","2684","1412","6","2016,8571","1125,2857","6,8571"
"17.11.2021","2371","1148","5","2043,5714","1110,4286","5,8571"
"18.11.2021","2208","1170","4","2064,7143","1100,2857","5,7143"
"19.11.2021","2101","990","14","2036,7143","1065","6,1429"
"20.11.2021","1437","694","7","2031,2857","1049,7143","6,8571"
"21.11.2021","882","431","6","1997,7143","1021,5714","7,2857"
"22.11.2021","2177","1054","19","1980","985,5714","8,7143"
"23.11.2021","1968","991","22","1877,7143","925,4286","11"
"24.11.2021","1731","797","19","1786,2857","875,2857","13"
"25.11.2021","1533","709","24","1689,8571","809,4286","15,8571"
"26.11.2021","1446","635","17","1596,2857","758,7143","16,2857"
"27.11.2021","949","459","15","1526,5714","725,1429","17,4286"
"28.11.2021","650","322","4","1493,4286","709,5714","17,1429"
"29.11.2021","1584","745","21","1408,7143","665,4286","17,4286"
"30.11.2021","1439","697","20","1333,1429","623,4286","17,1429"
"1.12.2021","1401","613","15","1286","597,1429","16,5714"
"2.12.2021","1099","526","20","1224","571","16"
"3.12.2021","1258","534","21","1197,1429","556,5714","16,5714"
"4.12.2021","716","326","18","1163,8571","537,5714","17"
"5.12.2021","496","215","14","1141,8571","522,2857","18,4286"
"6.12.2021","1296","559","21","1100,7143","495,7143","18,4286"
"7.12.2021","1241","509","20","1072,4286","468,8571","18,4286"
"8.12.2021","1130","475","16","1033,7143","449,1429","18,5714"
"9.12.2021","883","365","17","1002,8571","426,1429","18,1429"
"10.12.2021","956","417","22","959,7143","409,4286","18,2857"
"11.12.2021","516","214","14","931,1429","393,4286","17,7143"
"12.12.2021","450","188","4","924,5714","389,5714","16,2857"
"13.12.2021","1150","456","28","903,7143","374,8571","17,2857"
"14.12.2021","1016","438","31","871,5714","364,7143","18,8571"
"15.12.2021","917","344","18","841,1429","346","19,1429"
"16.12.2021","818","387","14","831,8571","349,1429","18,7143"
"17.12.2021","862","357","25","818,4286","340,5714","19,1429"
"18.12.2021","498","218","14","815,8571","341,1429","19,1429"
"19.12.2021","375","161","11","805,1429","337,2857","20,1429"
"20.12.2021","991","457","33","782,4286","337,4286","20,8571"
"21.12.2021","776","379","27","748,1429","329","20,2857"
"22.12.2021","732","314","24","721,7143","324,7143","21,1429"
"23.12.2021","718","380","35","707,4286","323,7143","24,1429"
"24.12.2021","667","306","33","679,5714","316,4286","25,2857"
"25.12.2021","404","205","21","666,1429","314,5714","26,2857"
"26.12.2021","425","211","19","673,2857","321,7143","27,4286"
"27.12.2021","1052","586","62","682","340,1429","31,5714"
"28.12.2021","1043","618","70","720,1429","374,2857","37,7143"
"29.12.2021","927","534","84","748","405,7143","46,2857"
"30.12.2021","1000","603","110","788,2857","437,5714","57"
"31.12.2021","874","525","97","817,8571","468,8571","66,1429"
"1.01.2022","437","252","48","822,5714","475,5714","70"
"2.01.2022","471","351","83","829,1429","495,5714","79,1429"
"3.01.2022","1597","1133","233","907","573,7143","103,5714"
"4.01.2022","1842","1413","245","1021,1429","687,2857","128,5714"
"5.01.2022","1688","1298","246","1129,8571","796,4286","151,7143"
"6.01.2022","1762","1347","301","1238,7143","902,7143","179"
"7.01.2022","2125","1378","297","1417,4286","1024,5714","207,5714"
"8.01.2022","1521","1098","249","1572,2857","1145,4286","236,2857"
"9.01.2022","1101","784","200","1662,2857","1207,2857","253"
"10.01.2022","2564","1543","366","1800,4286","1265,8571","272"
"11.01.2022","3654","2185","487","2059,2857","1376,1429","306,5714"
"12.01.2022","3328","2032","488","2293,5714","1481","341,1429"
"13.01.2022","3288","2119","556","2511,5714","1591,2857","377,5714"
"14.01.2022","3740","2119","563","2742,2857","1697,1429","415,5714"
"15.01.2022","3055","1673","459","2961,4286","1779,2857","445,5714"
"16.01.2022","2377","1456","378","3143,7143","1875,2857","471"
"17.01.2022","4338","2365","701","3397,1429","1992,7143","518,8571"
"18.01.2022","6197","3291","1020","3760,4286","2150,7143","595"
"19.01.2022","4986","2920","860","3997,2857","2277,5714","648,1429"
"20.01.2022","4770","2687","827","4209","2358,7143","686,8571"
"21.01.2022","4891","2689","916","4373,4286","2440,1429","737,2857"
"22.01.2022","6981","3790","1231","4934,2857","2742,5714","847,5714"
"23.01.2022","4019","2253","828","5168,8571","2856,4286","911,8571"
"24.01.2022","6183","3370","1277","5432,4286","3000","994,1429"
"25.01.2022","8585","4673","1642","5773,5714","3197,4286","1083"
"26.01.2022","6887","3742","1378","6045,1429","3314,8571","1157"
"27.01.2022","7950","4396","1862","6499,4286","3559","1304,8571"
"28.01.2022","6863","3938","1603","6781,1429","3737,4286","1403"
"29.01.2022","6592","3611","1484","6725,5714","3711,8571","1439,1429"
"30.01.2022","3938","2242","1011","6714","3710,2857","1465,2857"
"31.01.2022","5390","2947","1451","6600,7143","3649,8571","1490,1429"
"1.02.2022","11325","6092","2782","6992,1429","3852,5714","1653"
"2.02.2022","7675","4156","1962","7104,7143","3911,7143","1736,4286"
"3.02.2022","5229","2957","1461","6716","3706,1429","1679,1429"
"4.02.2022","5372","2914","1471","6503","3559,8571","1660,2857"
"5.02.2022","3374","1768","1048","6043,2857","3296,5714","1598"
"6.02.2022","2423","1432","683","5826,8571","3180,8571","1551,1429"
"7.02.2022","4899","2825","1614","5756,7143","3163,4286","1574,4286"
"8.02.2022","2217","1328","704","4455,5714","2482,8571","1277,5714"
"9.02.2022","5465","2872","1718","4139,8571","2299,4286","1242,7143"
"10.02.2022","3125","1864","1223","3839,2857","2143,2857","1208,7143"
"11.02.2022","3231","1695","1199","3533,4286","1969,1429","1169,8571"
"12.02.2022","1774","1092","709","3304,8571","1872,5714","1121,4286"
"13.02.2022","1492","899","581","3171,8571","1796,4286","1106,8571"
"14.02.2022","2995","1627","1279","2899,8571","1625,2857","1059"
"15.02.2022","2004","1095","814","2869,4286","1592","1074,7143"
"16.02.2022","1991","1022","760","2373,1429","1327,7143","937,8571"
"17.02.2022","1446","949","715","2133,2857","1197","865,2857"
"18.02.2022","1553","886","612","1893,5714","1081,4286","781,4286"
"19.02.2022","936","571","391","1773,8571","1007","736"
"20.02.2022","862","513","299","1683,8571","951,8571","695,7143"
"21.02.2022","794","579","443","1369,4286","802,1429","576,2857"
"22.02.2022","895","628","460","1211","735,4286","525,7143"
"23.02.2022","873","610","451","1051,2857","676,5714","481,5714"
"24.02.2022","701","470","395","944,8571","608,1429","435,8571"
"25.02.2022","625","479","357","812,2857","550","399,4286"
"26.02.2022","315","260","171","723,5714","505,5714","368"
"27.02.2022","258","144","151","637,2857","452,8571","346,8571"
"28.02.2022","888","657","559","650,7143","464","363,4286"
"1.03.2022","636","478","442","613,7143","442,5714","360,8571"
"2.03.2022","614","487","389","576,7143","425","352"
"3.03.2022","623","507","381","565,5714","430,2857","350"
"4.03.2022","610","489","400","563,4286","431,7143","356,1429"
"5.03.2022","317","245","214","563,7143","429,5714","362,2857"
"6.03.2022","231","185","188","559,8571","435,4286","367,5714"
"7.03.2022","970","838","739","571,5714","461,2857","393,2857"
"8.03.2022","705","571","493","581,4286","474,5714","400,5714"
"9.03.2022","755","569","524","601,5714","486,2857","419,8571"
"10.03.2022","701","604","485","612,7143","500,1429","434,7143"
"11.03.2022","731","588","538","630","514,2857","454,4286"
"12.03.2022","363","286","252","636,5714","520,1429","459,8571"
"13.03.2022","317","212","209","648,8571","524","462,8571"
"14.03.2022","1400","1011","1027","710,2857","548,7143","504"
"15.03.2022","1016","697","658","754,7143","566,7143","527,5714"
"16.03.2022","969","725","727","785,2857","589","556,5714"
"17.03.2022","925","710","718","817,2857","604,1429","589,8571"
"18.03.2022","1068","708","817","865,4286","621,2857","629,7143"
"19.03.2022","501","351","316","885,1429","630,5714","638,8571"
"20.03.2022","380","240","247","894,1429","634,5714","644,2857"
"21.03.2022","1578","1159","1229","919,5714","655,7143","673,1429"
"22.03.2022","1029","692","888","921,4286","655","706"
"23.03.2022","970","739","863","921,5714","657","725,4286"
"24.03.2022","903","630","741","918,4286","645,5714","728,7143"
"25.03.2022","857","647","810","888,2857","636,8571","727,7143"
"26.03.2022","405","311","338","874,5714","631,1429","730,8571"
"27.03.2022","299","203","226","863","625,8571","727,8571"
"28.03.2022","1260","982","1270","817,5714","600,5714","733,7143"
"29.03.2022","864","646","856","794","594","729,1429"
"30.03.2022","777","571","814","766,4286","570","722,1429"
"31.03.2022","620","549","697","726","558,4286","715,8571"
"1.04.2022","688","510","664","701,8571","538,8571","695"
"2.04.2022","286","199","253","684,8571","522,8571","682,8571"
"3.04.2022","223","179","224","674","519,4286","682,5714"
