date,temp_LJ,temp_NM,temp_PO,temp_MS,temp_BC
2020-03-04,5.4,5.9,7,6.4,1.1
2020-03-05,5.6,7.6,7.1,6.2,2.2
2020-03-06,4.4,7.3,7.6,5.8,1.7
2020-03-07,7.6,7.8,11.2,7.5,2.4
2020-03-08,5,4,7.4,3.5,2
2020-03-09,6.6,7.7,7.3,6.6,4.8
2020-03-10,7.8,8.9,7.9,9.7,3.2
2020-03-11,11,12.6,8.4,13.6,7.5
2020-03-12,11.4,12.3,10.5,12.7,7
2020-03-13,8.3,8.6,13.2,6.8,7.7
2020-03-14,8.5,8.3,12.2,6.7,5.7
2020-03-15,5.6,4.4,8.8,2.1,3.4
2020-03-16,7.4,5.1,6,4.7,3.8
2020-03-17,10.9,11.1,6.8,10.6,8.6
2020-03-18,11.9,11.6,12.1,10.1,8.3
2020-03-19,13,11,11.8,10.1,8.9
2020-03-20,12.8,13.4,9.7,10.9,8.6
2020-03-21,10,9.9,10.8,7.4,8.6
2020-03-22,3.7,3.4,8.1,2,2.3
2020-03-23,2.2,1.9,5.4,1.3,-0.1
2020-03-24,2,0.3,5.8,2.6,1.5
2020-03-25,0.8,-0.3,5.1,0.4,0.1
2020-03-26,2.6,1.2,7.6,3.3,-0.2
2020-03-27,9.2,7,11.6,8.3,4.4
2020-03-28,9.3,8.1,9.8,8.8,6.8
2020-03-29,11.1,11,10.1,10.6,8.9
2020-03-30,3.2,3.6,9.4,4.1,1.5
2020-03-31,3.4,2.6,6.9,2,0.5
2020-04-01,3.8,1.6,5.7,1.6,0.4
2020-04-02,5.5,4.1,4.9,3.7,3
2020-04-03,9.8,8.2,6.8,9.9,5.8
2020-04-04,10.3,8.6,13.8,9.3,6.4
2020-04-05,11.7,10.7,16.5,8.5,7.8
2020-04-06,12.3,11.3,13.1,8.7,9
2020-04-07,11.6,9.1,12,7.9,8.2
2020-04-08,11.5,10.4,12.5,8.9,8.1
2020-04-09,13.4,12.2,12.6,11.4,11.1
2020-04-10,16,14.8,15.1,14.3,12
2020-04-11,16.9,15.7,15.2,14.6,12.1
2020-04-12,17,15.9,14.7,16.3,11.8
2020-04-13,15.6,16.3,16.4,16.1,11.8
2020-04-14,5.4,2.9,11,4.2,3.2
2020-04-15,7.7,6.6,7.6,6.6,6.2
2020-04-16,12.9,13.9,11.4,13.5,10.5
2020-04-17,15.6,15.7,11.1,17.6,12.6
2020-04-18,16.7,16.7,13.7,18.1,14.2
2020-04-19,17.3,16.9,14.9,14.4,15.3
2020-04-20,12.3,12.5,17.1,9.8,9.3
2020-04-21,12.4,10.9,15.6,9.5,8.8
2020-04-22,13.1,11.6,15.5,10.3,9.5
2020-04-23,12.9,11.7,13.5,10.5,10.2
2020-04-24,15.4,15.3,14.4,14.6,12.4
2020-04-25,17.2,17.7,15.2,15,13.1
2020-04-26,15.7,14.8,14.5,12.8,12
2020-04-27,16.6,17,14.8,14.4,12.2
2020-04-28,14.2,15.6,16.6,16.7,12.8
2020-04-29,12.7,13.5,15.5,14.4,10.2
2020-04-30,15.3,14.3,16.8,16.2,12.4
2020-05-01,14.2,13.3,17.3,14,11.4
2020-05-02,12.8,11.4,16.7,12.5,8.5
2020-05-03,12.7,11.5,16,11.3,9.3
2020-05-04,14.8,14.7,14.3,14.1,10.7
2020-05-05,13.7,12.9,15.6,10.8,10.6
2020-05-06,11.5,10.5,15.1,11,9.4
2020-05-07,15.4,14.3,14.4,14.2,11.9
2020-05-08,17.7,17.7,15.8,17.1,13.8
2020-05-09,18.1,18.5,17.4,18.5,14.8
2020-05-10,18.4,17.7,17.2,19.5,13.8
2020-05-11,15.7,17.3,17.5,18.9,13
2020-05-12,9.1,7.9,15.7,7.7,7.5
2020-05-13,14.4,15.7,20.2,15.2,13.3
2020-05-14,18.7,18.5,20.1,15.7,17
2020-05-15,13.3,13.9,19.8,12.5,11.6
2020-05-16,12.2,12.3,18.5,13.5,10.2
2020-05-17,16.4,15.8,21,16.3,14.5
2020-05-18,17.3,17.7,22,17.6,14.8
2020-05-19,14.4,15.5,21.5,15.9,12.8
2020-05-20,16.8,14.4,21.2,16.6,14.2
2020-05-21,18.2,15.8,19.7,14.9,15.3
2020-05-22,17.9,17.6,18.5,16.6,15.5
2020-05-23,20.6,20.8,20.4,19.6,18.6
2020-05-24,16.9,15.2,19.5,15.2,11.6
2020-05-25,15.4,15.2,18.3,12.6,13.6
2020-05-26,15.5,12,18,14,12.6
2020-05-27,16.3,14.3,18.3,14.2,12.7
2020-05-28,14.5,14.1,16.7,14.6,13
2020-05-29,14.3,13.6,17.4,14.5,11.8
2020-05-30,14.6,13.9,19,13.5,12.7
2020-05-31,13.6,13.3,17.5,12,11
2020-06-01,18,15.6,20.4,17.4,15.6
2020-06-02,18.9,17.7,21.1,16.4,16.1
2020-06-03,20.1,19.3,20.9,16.3,16.2
2020-06-04,16.5,18.7,18.4,19.1,13
2020-06-05,14.7,18.2,19.8,15,11.5
2020-06-06,18.4,20,20.2,18.4,16.1
2020-06-07,18,21,21.6,22.3,15.3
2020-06-08,14.7,15.3,18.3,15.8,12.9
2020-06-09,15.7,15.5,19.1,16.9,14
2020-06-10,16.5,15.9,16,17.9,12.6
2020-06-11,17.6,17.3,18,18.5,13.6
2020-06-12,19.2,20,18.9,21.2,15.7
2020-06-13,21.5,21.8,21.3,23.1,17.8
2020-06-14,20.7,19.1,20.2,20.6,17.4
2020-06-15,17.9,16.6,19.4,17.3,15.1
2020-06-16,19.7,18.2,20.8,19,16.5
2020-06-17,20.1,18.9,21.6,20,15.3
2020-06-18,21.1,19.2,22.5,19.4,15.5
2020-06-19,19.4,20.8,19.7,19.8,14.8
2020-06-20,20.3,20.0 ,20.1,16.7,16.2
2020-06-21,19,17.4,20,16.9,15.7
2020-06-22,23.8,21.3,22.6,21.6,20.7
2020-06-23,22.9,21.2,24.1,20.4,20.5
2020-06-24,21.6,20.6,21.5,20.1,18.6
2020-06-25,16.2,19.6,22.6,17.1,13.7
2020-06-26,21.8,21.4,22.7,21.6,18.4
2020-06-27,24.3,23.7,24,23.9,20.6
2020-06-28,25,25.5,24.7,25.2,20.9
2020-06-29,21.8,21.8,25.9,18.2,19.6
2020-06-30,22.1,21.7,24.9,20.2,18.6
2020-07-01,25.5,25.4,25.3,22.1,20.5
2020-07-02,21.9,21.3,23.9,23,18.3
2020-07-03,18.8,17.7,23.3,18.9,16.7
2020-07-04,20.9,18.7,23.2,19.6,18
2020-07-05,23.1,21.9,24,22.2,20.2
2020-07-06,21.6,23.8,25.4,20.5,21.3
2020-07-07,18,17.4,20.4,17.1,15.8
2020-07-08,20.7,19.5,19.9,19.5,17.7
2020-07-09,22.7,21.7,21.9,21,19.1
2020-07-10,24.9,24.4,23.5,24.3,20
2020-07-11,19.5,20,23.1,19.1,15.8
2020-07-12,19.1,17.2,22.7,16,15.9
2020-07-13,18.9,17.2,20.3,16.7,15.5
2020-07-14,18.7,17.7,22.2,17.2,16.9
2020-07-15,19.8,19.4,21,19.3,18.1
2020-07-16,20.2,18.7,22.5,19.5,16.9
2020-07-17,17.7,15.7,22,15.6,15.2
2020-07-18,17.6,14.9,19.1,16.1,14.4
2020-07-19,20.8,18.8,21.6,19.9,16.6
2020-07-20,24.1,22.8,22.7,21.6,19.2
2020-07-21,24.3,24.5,23.5,22.5,18.9
2020-07-22,22.2,21.3,26.4,22.2,18.1
2020-07-23,23.2,22.5,25.3,21.7,19.3
2020-07-24,19.1,19.7,21.5,19.3,16.7
2020-07-25,21.1,19.5,21.8,18.7,17.6
2020-07-26,22.5,22.3,23,19.8,18.4
2020-07-27,24.8,23.9,24,23,19.8
2020-07-28,26.7,25.5,24.1,25.2,21.8
2020-07-29,26,26,26.6,24.2,23.4
2020-07-30,25.4,25.2,27.7,24.6,23.3
2020-07-31,26.1,26.3,27.9,25.6,21.9
2020-08-01,26.1,26,28.5,23.7,21.2
2020-08-02,20.2,22.6,26.1,23.2,17.9
2020-08-03,19,19.3,22.4,21,18.2
2020-08-04,17.9,18.8,22,18.7,18.4
2020-08-05,17.2,16.3,22.1,17.3,15.7
2020-08-06,21.4,19.7,25.1,21,19.2
2020-08-07,24.2,22.4,26.4,23.3,19.2
2020-08-08,25.1,23.4,27.1,24.3,20.2
2020-08-09,25.1,24.1,25.4,24.5,19.8
2020-08-10,25.6,24.3,25.1,23.9,19.9
2020-08-11,22.8,23.5,24.9,21.6,20.3
2020-08-12,24.1,23.8,25.2,22.5,19.8
2020-08-13,25.4,24.7,25.4,22,21.3
2020-08-14,21.3,20.2,23.2,23.2,18.7
2020-08-15,22.3,21.5,22.9,21.3,19.6
2020-08-16,23.4,21.8,24.4,22.5,19.9
2020-08-17,22.1,22.9,23.4,21.8,19.4
2020-08-18,20.4,18.8,19.5,19.6,16.5
2020-08-19,21.3,20.1,21.9,20,17.6
2020-08-20,23.6,22.3,22.6,21.6,19.8
2020-08-21,25.2,24.8,24.4,23.2,21
2020-08-22,25.3,25.1,25.1,24.7,21.6
2020-08-23,22.3,21.6,26.1,20.8,19.6
2020-08-24,19.6,20.4,23.6,19.5,16.4
2020-08-25,20.7,19.9,21.3,19.6,16.5
2020-08-26,21.8,21.6,21.9,20.6,17.5
2020-08-27,22.6,21.8,23.8,20.6,18.2
2020-08-28,23.1,22.8,24.6,22,20
2020-08-29,24.1,25.3,27.5,24,19.4
2020-08-30,20,21.6,24.1,22,17.3
2020-08-31,15.6,15,17.8,16.4,13
2020-09-01,17.4,16.5,17.6,14.8,14.5
2020-09-02,16.8,15.6,18.6,14.3,13.4
2020-09-03,17.1,15.7,19.8,14.7,14.5
2020-09-04,18.8,18,19.1,17,15.6
2020-09-05,21.2,19.7,20,18.4,17.2
2020-09-06,20.3,20.8,21.3,19.5,16.4
2020-09-07,18.2,18.8,21.5,17,15.7
2020-09-08,18.1,16.8,21,15.9,15.6
2020-09-09,18.8,17.7,19.8,16.8,16.1
2020-09-10,20.9,19.4,21.2,18.8,18.4
2020-09-11,20.2,18.8,22.1,18.3,17.6
2020-09-12,20.8,19.5,23.7,18.2,17.2
2020-09-13,21.4,19.8,23.7,19.7,18.5
2020-09-14,21,19.7,23.9,19.8,18.1
2020-09-15,21.3,20,21.8,19.7,17.7
2020-09-16,20.6,19.5,22.5,19.7,19
2020-09-17,19.6,18.2,25.2,19.6,17.7
2020-09-18,17.9,15.1,20.9,13.3,16.8
2020-09-19,15.3,13.9,18.3,12.3,13.9
2020-09-20,16.3,15,18.5,13.3,14
2020-09-21,17,17.1,20.3,15.5,14.4
2020-09-22,17.4,17.7,18.2,16.2,15.4
2020-09-23,16.8,16.9,19.4,16.9,14.8
2020-09-24,18.4,19.2,21.4,18,16.6
2020-09-25,14.5,14.9,18.6,15.3,13.1
2020-09-26,10.3,9.2,12.7,10.1,8.1
2020-09-27,11.1,10.5,13.3,10.8,8.7
2020-09-28,10.1,12,14,10.1,7.3
2020-09-29,12.2,12.4,12.7,12.4,9.8
2020-09-30,14.3,12.8,13.6,13.1,10.6
2020-10-01,14.6,14.1,17.6,12.8,11.2
2020-10-02,15.1,15.2,20.3,13.4,13.2
2020-10-03,15.4,16.8,20.8,17.6,14.5
2020-10-04,13.9,13.3,18,14.3,12.1
2020-10-05,13.8,14,16.5,14.4,10.7
2020-10-06,14.2,13.8,16.1,14.6,11.7
2020-10-07,10.6,10.8,13.8,11.2,8.6
2020-10-08,11.3,11,13.2,10.2,9.5
2020-10-09,12.9,12.7,13.8,12.8,10.7
2020-10-10,13.3,13.9,14.5,13.6,12.5
2020-10-11,6.4,7.7,11.3,8.5,2.3
2020-10-12,7.1,7.7,12.6,7.7,2.6
2020-10-13,9.7,9.3,9.7,7.8,4.2
2020-10-14,10.8,10,11.5,6.9,4.5
2020-10-15,7.3,7.9,11.7,7.6,3.6
2020-10-16,9.4,8.6,11.2,8,7
2020-10-17,9,9.3,11.3,7.4,8
2020-10-18,9.9,8.4,10.5,9.2,6.7
2020-10-19,9.6,8.3,10.4,8,4.8
2020-10-20,10.3,7.9,12.4,9.1,6.6
2020-10-21,13.2,12.2,13,14.6,10
2020-10-22,14.8,14.3,13.4,10.4,9.6
2020-10-23,15.4,14.5,15.4,13.8,13.1
2020-10-24,14.2,14.1,16.2,11.9,12.8
2020-10-25,13.9,13.3,14.9,11.3,12.9
2020-10-26,15.2,15.3,17.3,15.2,13.5
2020-10-27,12.1,12.1,13.7,10.1,9.5
2020-10-28,10.5,11.1,10.8,10.4,7
2020-10-29,9.8,10,10.6,8.4,6
2020-10-30,12.5,12.1,12,11.4,9
2020-10-31,12,11,10.6,11.5,9.2
2020-11-01,11.3,10.9,12.4,9.8,9
2020-11-02,13.1,12.7,13.1,13.7,11.4
2020-11-03,13.1,12.5,13.2,14.2,10.8
2020-11-04,10.7,10.6,12.7,12.4,10.2
2020-11-05,10.5,10.4,12.4,9.6,8.9
2020-11-06,7.4,7.7,10.9,4.2,7.1
2020-11-07,5.3,5.2,10.1,4.8,4.7
2020-11-08,3.9,5.4,10.8,5.1,4.7
2020-11-09,4.4,4.5,9.9,5.9,4.3
2020-11-10,5,5.8,10,6.2,2.1
2020-11-11,5.7,5.7,9.6,5.7,2.5
2020-11-12,6.5,5,11.1,5.9,2.8
2020-11-13,6.8,6.6,10.3,6.7,3.5
2020-11-14,8,6,12.2,6.9,2.6
2020-11-15,7.7,6.4,11.2,7.1,4.3
2020-11-16,7.9,7.2,11.4,6,5.2
2020-11-17,7.7,7,10.4,5.9,5.1
2020-11-18,5.2,5.1,9,5.7,3.6
2020-11-19,3.6,4.3,8.8,4.1,2.7
2020-11-20,6,4.3,10.8,4.6,5.7
2020-11-21,2.1,0.7,6.2,0.4,1.3
2020-11-22,0.2,-0.1,4.9,-0.6,-0.7
2020-11-23,2.6,3.3,5.6,-0.1,1.5
2020-11-24,2.4,2.6,6.6,3.4,-0.1
2020-11-25,-0.5,-1.2,6,1.2,-1.5
2020-11-26,-0.2,-0.4,5.7,0.7,-0.1
2020-11-27,0.5,-0.2,7.3,-0.5,-0.1
2020-11-28,1.6,0.6,9.7,-0.5,0.5
2020-11-29,1.7,-0.4,6.3,1.4,0.6
2020-11-30,-0.2,-1.4,2.6,-0.5,0.5
2020-12-01,-1,-1.5,4.7,-1.8,-1.3
2020-12-02,-1.4,-1.7,3.6,-1.3,-2.7
2020-12-03,-0.8,-0.8,6.6,-0.2,-2.5
2020-12-04,-0.3,-0.6,10,0.7,-1.1
2020-12-05,1.5,0.5,16.2,1.5,0.9
2020-12-06,2.9,2.5,12.1,3.5,1.9
2020-12-07,4.4,5,8.1,6.2,0.7
2020-12-08,3.2,3.3,10.1,3.2,0.1
2020-12-09,2.5,1.9,8.2,1.4,0.2
2020-12-10,3.4,3,6.7,1.7,0.6
2020-12-11,3.6,3.4,6.3,2.4,0.8
2020-12-12,3.7,3.3,5.4,2.3,0
2020-12-13,3.1,3.6,4.6,2.1,-1.5
2020-12-14,1,3.4,4.6,1.2,-2.7
2020-12-15,0.9,2.8,4.6,3,-2.2
2020-12-16,1.3,2.8,7,2.2,-0.9
2020-12-17,4.5,2.7,8.9,2.2,0.7
2020-12-18,3.7,2.7,9.3,1.7,0.9
2020-12-19,4.3,2.3,9.2,1.7,0.3
2020-12-20,3.8,2.5,9.9,2.3,1.2
2020-12-21,4.5,3.7,9.7,2.6,1.7
2020-12-22,7.9,7.5,9.5,3.2,1.8
2020-12-23,9.5,9.1,9.6,6.8,2.4
2020-12-24,9.6,12.5,12.9,7.2,5.5
2020-12-25,3.8,4.3,9.2,3.9,0.5
2020-12-26,1.5,0.9,5.7,0.3,-0.7
2020-12-27,-0.7,-0.2,2.1,-1.9,-3.1
2020-12-28,0.3,1.8,7.6,2.4,-1.9
2020-12-29,2.9,4.8,10.2,5.3,0.8
2020-12-30,3,5.1,6.8,4.6,0.9
2020-12-31,2.3,2.5,5,1.4,0.6
2021-01-01,2.5,1.9,8.3,2.4,-0.5
2021-01-02,4.6,4.6,9.8,3.8,0.2
2021-01-03,3.6,5.2,6.8,4.6,0.7
2021-01-04,3.4,5.1,6.4,4.2,0.5
2021-01-05,3.5,3,6.4,4.1,0.8
2021-01-06,1.2,1,6.1,2.5,0.1
2021-01-07,1.1,2,4.7,0.8,-1.1
2021-01-08,1.1,1.4,3,0.4,-3.2
2021-01-09,-0.9,0.4,2.8,-1.6,-6.6
2021-01-10,-0.8,-0.6,4.1,-0.7,-6.2
2021-01-11,-1.6,-2.3,1.7,-1.8,-6
2021-01-12,-3.9,-3.1,1.1,-2,-8.5
2021-01-13,-2.3,-1.6,1.2,-0.3,-6.7
2021-01-14,-0.8,-2.2,5.9,0,-4
2021-01-15,-2.1,-2.9,1.5,-1,-8
2021-01-16,-4,-3.6,1.3,-1.8,-8.9
2021-01-17,-3.8,-4.1,2.1,-2.3,-8.8
2021-01-18,-1.1,-1.5,1.8,-2.2,-6
2021-01-19,0.5,0.9,3.4,2.9,-5.3
2021-01-20,5,4.9,5.9,7.6,1.8
2021-01-21,7.5,9.8,9.2,9.5,3.2
2021-01-22,9.1,10.6,13.4,10.7,3.4
2021-01-23,5.9,8.7,9.5,6.1,1.3
2021-01-24,2.7,2,5.9,2.7,-0.9
2021-01-25,0.7,-0.4,5.3,-0.4,-2.5
2021-01-26,-0.9,-0.7,2.2,-0.1,-3.1
2021-01-27,-0.7,-0.8,2.6,-1.2,-4.8
2021-01-28,1.4,0.6,4,3.2,-4.8
2021-01-29,2.9,2.4,4.8,5,-1.9
2021-01-30,3.3,3.9,6.3,3.5,0.8
2021-01-31,0.7,-0.6,7.8,-1.7,-0.2
2021-02-01,0.7,-0.5,5.8,-4,0.1
2021-02-02,2.4,0.3,7.6,-1.3,-0.5
2021-02-03,8.8,9.6,8.3,8.4,4.1
2021-02-04,10.2,10.7,9.5,9.6,4.5
2021-02-05,10.7,10.9,9.7,6.6,4.3
2021-02-06,11.1,11.6,10.2,4.1,6.6
2021-02-07,10.1,9.8,13.6,7,4.3
2021-02-08,8,6,9.2,2.3,3.6
2021-02-09,5.5,4.1,10.4,2.1,2.7
2021-02-10,4.9,5,11.5,1.7,0.3
2021-02-11,-0.7,-3,5,-2.8,-1.6
2021-02-12,-4.6,-6.5,0.9,-5.5,-6.6
2021-02-13,-3.8,-4.5,0,-4.5,-6
2021-02-14,-1.2,-1.6,0.6,-3.9,-4.7
2021-02-15,-0.3,-2,-0.1,-3.4,-4.9
2021-02-16,4.4,3.4,3.3,1.8,-0.6
2021-02-17,5.4,2.3,6.6,1.6,0.8
2021-02-18,5.6,4.4,8.1,3.7,2.5
2021-02-19,8.3,8,8.9,5.4,2.8
2021-02-20,8.9,8.5,9.5,4.5,2.6
2021-02-21,9.6,9.5,8.8,6.6,4.6
2021-02-22,10.6,9.3,9.5,5.7,3.7
2021-02-23,8.8,9.7,7.9,6.8,4.8
2021-02-24,9.7,9.2,8.5,8.8,6
2021-02-25,9.6,9.3,10.8,8.3,6.7
2021-02-26,10,10.1,9.2,8,6.1
2021-02-27,7,5.9,12.3,6.5,5
2021-02-28,5.3,3.3,7.9,2.5,2.5
2021-03-01,5.9,5.6,6.4,3.8,3.2
2021-03-02,6.3,4.5,6.6,3.8,3.8
2021-03-03,8.4,6.5,6,5.1,5
2021-03-04,8.9,9.1,7.6,9,4.8
2021-03-05,7.4,5.3,11.5,4.3,6.1
2021-03-06,2.1,0.9,4.9,0.2,-0.1
2021-03-07,3.2,1,2.3,-0.1,0.3
2021-03-08,6.1,5.3,3.8,4.7,3.7
2021-03-09,4,3.2,6.5,2.8,3.4
2021-03-10,3.9,2.7,5.7,2.9,1.8
2021-03-11,6.5,8.3,10.1,6.7,5.3
2021-03-12,7.9,8.8,10.9,8.3,4.6
2021-03-13,9.4,10.4,10.9,9.1,7.4
2021-03-14,3,3.4,8.2,5.6,1.9
2021-03-15,5,5,5.2,4.6,2.3
2021-03-16,6.2,6.3,6.1,4.1,4
