date,temp_LJ,temp_NM,temp_PO,temp_MS,temp_BC
2021-03-17,4.3,3.7,6.2,3.1,1.6
2021-03-18,2.9,2.1,3.9,2.8,-0.3
2021-03-19,2.6,1.4,4,1.6,-0.5
2021-03-20,1.3,1.1,5.1,0.7,-1.6
2021-03-21,2.9,2.6,7.2,1.5,-0.6
2021-03-22,4.5,4,6.4,3.8,3
2021-03-23,7.4,6.6,7,6,2.8
2021-03-24,8,7.9,6.7,5.4,4.9
2021-03-25,9.8,8.2,7,5.7,6.6
2021-03-26,11.6,11.7,8.9,10,7.5
2021-03-27,9.5,9.3,12.9,11.9,5.8
2021-03-28,7.8,7.9,11.6,6.2,5.5
2021-03-29,11.8,11.6,11.4,10.7,10.1
2021-03-30,14.4,13.6,12.8,14.2,11.4
2021-03-31,15.8,15.4,14.1,13.5,12.3
2021-04-01,17.1,16.7,14.5,15.1,12.3
2021-04-02,15.4,15.4,13.8,13.9,13.2
2021-04-03,8.6,6,13.5,8.1,7.6
2021-04-04,7,4.9,9.5,4,4.5
2021-04-05,7.4,8.6,9.8,9.1,6.3
2021-04-06,-0.4,-0.7,5.6,0.3,-1
2021-04-07,0.3,-0.3,2.5,0.6,-1.5
2021-04-08,5.5,4.8,6,4.2,1.4
2021-04-09,8.3,7.9,11.3,9.4,6.1
2021-04-10,11.3,11.6,12.7,11.3,8.8
2021-04-11,9.4,12.3,12,12.2,7.3
2021-04-12,9.4,12.4,13.4,9.7,7.3
2021-04-13,3.1,2.8,8.4,3.4,3
2021-04-14,4.8,3.7,7.5,4.9,2.1
2021-04-15,6.1,4.8,6.5,5.5,3.9
2021-04-16,7.3,6.7,7.3,5.4,5.5
2021-04-17,8,6.6,11.5,7.2,5.3
2021-04-18,7.4,6.5,9.9,8.1,6.3
2021-04-19,7.3,7.7,11.1,7.6,6
2021-04-20,9.6,9,10.1,8.3,7.4
2021-04-21,10.9,10.6,11.5,10.8,7.9
2021-04-22,12.9,13,11.7,10.3,8.8
2021-04-23,12.7,12.2,12.1,9.2,9.6
2021-04-24,13.3,12.3,12.4,10.5,10.2
2021-04-25,15.4,14.6,13.6,12.5,12.6
2021-04-26,8.3,8.4,13.2,6.4,5.4
2021-04-27,7.1,6.8,12.5,7.3,5.7
2021-04-28,9.9,9.2,13.8,9.9,9.3
2021-04-29,13.8,14.9,15.7,16.5,11.5
2021-04-30,16.7,16.9,17.8,17.5,12.2
2021-05-01,18.1,18.3,16.9,19.1,14.7
2021-05-02,11.9,14.3,17.3,13.1,5.8
2021-05-03,10.2,8.9,12.8,10.2,6.5
2021-05-04,12.7,13.4,14.3,15.1,10.3
2021-05-05,11.6,12.8,17.1,12.9,8.5
2021-05-06,6.2,7.8,15.8,8.8,3.3
2021-05-07,8.2,8.4,16.1,8.3,8.8
2021-05-08,11.8,11.1,12.7,10.1,9.2
2021-05-09,16.6,15.9,14.9,15.8,12.5
2021-05-10,18.7,19.3,16.8,21.2,15.6
2021-05-11,19.5,20.8,18,20,16.1
2021-05-12,14.2,14.4,15.7,14.9,11.3
2021-05-13,13.4,14.1,15.2,14.5,11.7
2021-05-14,13.6,12.9,15.6,13,10.9
2021-05-15,14.1,13.4,15.9,13.1,10
2021-05-16,14.5,15,17,16,11.5
2021-05-17,11.3,11.6,15.8,11.6,10
2021-05-18,15.3,14.2,16.5,13.8,10.4
2021-05-19,9.3,9.6,11.7,10.4,7.5
2021-05-20,14.3,13.1,14.1,11.8,10.3
2021-05-21,14.9,15.8,18.3,16.1,12.1
2021-05-22,14.9,16.7,17.6,16.2,10.9
2021-05-23,11.6,14.1,18.5,11.8,7.3
2021-05-24,10.4,10.8,15.5,10.9,7.5
2021-05-25,11.6,12.2,16.7,10,8.9
2021-05-26,14.9,13.4,15.6,11.8,11.1
2021-05-27,15.4,14.5,17.2,14,12.6
2021-05-28,16,15.2,16,14.4,13.9
2021-05-29,13.4,13.5,16.9,12.5,10.8
2021-05-30,13.3,10.8,16.8,12.8,11.9
2021-05-31,15.4,14.2,15.5,13.9,13.3
2021-06-01,17.5,15.7,16.7,14.1,15.6
2021-06-02,18.9,18.8,17.1,15.8,14.8
2021-06-03,19.5,19.8,18.8,17.8,16.1
2021-06-04,20.3,21.2,21.2,19.5,18.6
2021-06-05,22.5,22.1,22.9,22.6,18.8
2021-06-06,19.3,18.1,20,18.8,16
2021-06-07,18,19.4,19.9,20.9,15.2
2021-06-08,21,19.9,22,20.4,15.8
2021-06-09,21.1,20.3,22,20.7,15.4
2021-06-10,20.3,19.4,22.8,19.7,16.2
2021-06-11,18.4,19.2,21.3,18.9,16.6
2021-06-12,22.6,21.4,22.3,19.9,19
2021-06-13,21.6,19.3,23.2,18.1,19.5
2021-06-14,18.5,17.1,20.4,16.5,16.9
2021-06-15,21.1,20,20.5,18.4,19
2021-06-16,24.2,22.3,22.1,21,19.1
2021-06-17,24.8,23.6,24.3,22.2,20.8
2021-06-18,25,23.9,23.7,23.7,21.2
2021-06-19,26.2,25.4,24.4,24.8,23.5
2021-06-20,26.9,26.4,25.4,26,23.5
2021-06-21,26.7,26.9,26.6,27.8,23.3
2021-06-22,26.3,27.2,24.9,26.2,21.3
2021-06-23,28,26.9,26.9,25.6,22.8
2021-06-24,27.7,28.5,27.5,27.6,24.6
2021-06-25,24.9,25.5,23.3,22,20.3
2021-06-26,24.9,23.4,23.9,22.2,19.7
2021-06-27,25.8,24.4,24.6,22.7,21.2
2021-06-28,27.5,26.7,25.2,25.4,21.9
2021-06-29,27.1,27.6,26.9,27.1,23.6
2021-06-30,25.2,25.1,26.3,21.4,19.3
2021-07-01,17.4,16.3,23.4,16.9,15.5
2021-07-02,20.7,18.9,22.1,19.3,16.3
2021-07-03,23.9,22.2,24.4,20.4,19.9
2021-07-04,20.3,20.9,20.6,19.4,18.2
2021-07-05,21.2,20.1,22.8,19.7,19
2021-07-06,25.6,24.8,24.4,24,21.3
2021-07-07,27.6,27,25.8,27.5,22.3
2021-07-08,27.5,27.4,28.5,26.9,23.4
2021-07-09,25.1,26.1,23.1,25.8,22.8
2021-07-10,24.3,24,25.2,22.2,20.6
2021-07-11,22.4,23.2,24.5,20.8,19.9
2021-07-12,24.6,25,26.3,23.3,21.6
2021-07-13,24.7,25.9,25.2,26.2,21.2
2021-07-14,22.1,23.1,21.8,22.4,17.4
2021-07-15,21.9,21.1,21.2,20.8,16.4
2021-07-16,20,19.4,23,23.5,16.4
2021-07-17,20.1,19.9,23.9,20.6,17.9
2021-07-18,19.3,18.8,24.2,22.8,20.4
2021-07-19,23.6,21.2,25.6,23.2,21
2021-07-20,22.7,22.2,23.9,21.7,19.1
2021-07-21,22.4,20.8,24.4,20,22.1
2021-07-22,23.3,21.3,24.2,20.8,20.2
2021-07-23,23.5,21.4,25,19.9,20.1
2021-07-24,25,24,24.9,23.6,21.7
2021-07-25,26,23.9,26.9,26.3,21.1
2021-07-26,25.4,24.7,25.8,25.6,19.9
2021-07-27,23.5,23.5,24.7,23.8,19
2021-07-28,23.2,25.4,25.6,27.8,19.8
2021-07-29,24.8,24.3,24.8,24.4,20
2021-07-30,26.6,26.7,25.8,26,20.7
2021-07-31,24.3,24.5,25.8,21.3,20.1
2021-08-01,20.5,22.2,25.7,19.6,17.1
2021-08-02,19.6,19.1,23.3,19,15.7
2021-08-03,20.5,20,22.8,20.8,17.6
2021-08-04,20.9,21,24.8,20,16.3
2021-08-05,19.2,18.9,22.6,16.6,17.5
2021-08-06,21.3,20.6,22.7,18.9,17.5
2021-08-07,23.9,22.4,25.7,23.8,20.4
2021-08-08,23.4,23.9,27.5,22.1,18.4
2021-08-09,22.5,22.1,24.5,20.7,18.2
2021-08-10,24.5,23.6,23.7,22.5,19.2
2021-08-11,23.7,23.1,25.9,23.9,20.4
2021-08-12,25.2,23.9,25.8,24,21.4
2021-08-13,26.7,25.3,25.5,24.3,22.4
2021-08-14,26.9,26.1,25.9,25.8,22.5
2021-08-15,27.1,25.6,26.2,23.7,22.3
2021-08-16,26.9,25.7,29.4,24.1,22.2
2021-08-17,19.1,17.4,22.5,16.5,17.8
2021-08-18,20,17.9,22.2,16.6,15.9
2021-08-19,21.3,18.7,21.1,18.1,16.5
2021-08-20,21.3,20.5,22.2,20,17.8
2021-08-21,23,21.4,23,20.5,19
2021-08-22,23.9,22.7,23.9,21.4,19.9
2021-08-23,16.1,16.5,20.2,16.2,15.1
2021-08-24,19.8,18.6,23,16.7,16.4
2021-08-25,17.4,16.2,21.1,13.8,15.2
2021-08-26,16.8,18.1,19.7,15.4,14.5
2021-08-27,16.7,15.4,17.4,14,13.6
2021-08-28,15.3,13.9,18.6,14.5,13
2021-08-29,14.5,12.7,18,13.3,11.1
2021-08-30,16.7,15.7,18.5,15.3,12.4
2021-08-31,17.5,17.4,18.4,16.8,13.6
2021-09-01,18.4,16.5,19,14.6,14.4
2021-09-02,17.5,16,18.5,15.4,14.4
2021-09-03,18.1,16.2,18.1,15,16.1
2021-09-04,18.6,16.6,18.7,15.7,16.4
2021-09-05,18.2,16.8,20.5,15.9,15.5
2021-09-06,18.8,16.6,20.8,15.4,14.9
2021-09-07,18.4,16.4,21.3,15.8,15.1
2021-09-08,17.6,16.2,20.3,14.4,13.6
2021-09-09,17.8,16.5,18.3,14.3,14.1
2021-09-10,19,17.9,18.5,15.1,15.1
2021-09-11,19.9,18.1,18.5,15.9,15.5
2021-09-12,19.9,17.9,20.6,18.2,16.5
2021-09-13,20.3,19.3,20.8,18.2,17.5
2021-09-14,21,20.3,20.5,18.4,17.6
2021-09-15,21.8,22.3,21.4,22.8,17.9
2021-09-16,20,19.4,21.1,22.1,17.5
2021-09-17,16.6,15.2,20,15.4,17.2
2021-09-18,16.4,14.5,18.8,15.8,15.3
2021-09-19,15.7,14.9,19.6,15.2,13.7
2021-09-20,12.4,11.3,17,12.9,12
2021-09-21,13.8,11.3,15.8,12.1,12.4
2021-09-22,13,11.7,15.4,13.1,11.4
2021-09-23,14.7,12.1,14.5,11.6,10.7
2021-09-24,15.6,15.2,16.9,16.6,13.3
2021-09-25,16.7,16.1,17.9,15.6,13.6
2021-09-26,18.1,18.9,19.7,15.6,15.9
2021-09-27,18.5,18.4,19.2,15,16.7
2021-09-28,18.6,17.1,18.8,16.6,15
2021-09-29,17,17.7,19.1,15.8,16
2021-09-30,13.9,13,18.2,12.2,12.8
2021-10-01,13.5,12.4,14.5,12.1,12.3
2021-10-02,14,13.3,14.6,12.8,11.9
2021-10-03,15.5,15.5,19.6,17.9,16
2021-10-04,17.4,17.3,21.1,19.1,15.4
2021-10-05,16.8,16.5,20.2,17.4,15.4
2021-10-06,11.5,12.7,14.9,12.8,9.3
2021-10-07,11.5,10.7,15.4,11.3,11.7
2021-10-08,12.2,10.8,16.1,10.8,11.4
2021-10-09,10.3,8.5,14,8.6,7.8
2021-10-10,7.8,6.4,12,6.8,8.6
2021-10-11,8.6,9.1,12,8.4,9.8
2021-10-12,7.2,7.7,10.3,7.5,5.3
2021-10-13,7.9,6.2,12.1,6,4.6
2021-10-14,7.8,6.4,9.7,7.7,5
2021-10-15,8.2,6.4,12.1,7.1,5.8
2021-10-16,9,7.3,11.3,9.8,7.7
2021-10-17,8.9,8,10.8,6.6,7.3
2021-10-18,8.7,7.9,10.3,6.6,6.7
2021-10-19,9.9,10,11.7,9,9.7
2021-10-20,13.5,13.3,13.4,14.2,12.7
2021-10-21,14.3,16.4,17.6,15.7,12.4
2021-10-22,13.4,13,15.4,11.6,10.4
2021-10-23,8.7,8.7,12.2,6.8,7
2021-10-24,6.7,5.5,8.8,4.1,5.2
2021-10-25,5.5,4.6,8.9,3.5,3.3
2021-10-26,5,6.7,10.3,5,4.1
2021-10-27,6.8,6.9,10.6,6,5.3
2021-10-28,7.4,4.6,9.6,4.9,5.4
2021-10-29,4.5,6,9.4,3.8,5.3
2021-10-30,3.3,4,11.1,3.4,6.6
2021-10-31,8.7,7.1,11.2,6.9,6.6
2021-11-01,8.7,8.6,13.1,11.1,6.5
2021-11-02,9.6,9.7,12.8,7.7,7.9
2021-11-03,9.5,8.6,16,10.3,8
2021-11-04,11.2,10.4,12.9,10.6,9.9
2021-11-05,7.4,7.2,11.5,6.4,5.1
2021-11-06,8.9,8.4,11.3,7.8,5.7
2021-11-07,8.3,9.8,11.1,8,6.3
2021-11-08,7.2,7.2,12.4,7.6,4.6
2021-11-09,6.4,5.7,10.1,4.7,3.4
2021-11-10,5.3,4.2,10.5,3.1,3.8
2021-11-11,4.6,4.1,11.1,4.4,6.1
2021-11-12,5.5,5.2,11.6,4.5,4.7
2021-11-13,9.1,8,12.6,5.7,6.5
2021-11-14,7.5,6.9,13.4,5.9,7.1
2021-11-15,7.9,7.4,13.3,6.8,5.7
2021-11-16,6.9,6.3,12.8,6.8,6.2
2021-11-17,7.6,7,12,6.7,5.7
2021-11-18,7,5.7,9.6,5.9,6
2021-11-19,4.5,5.3,7.5,6.4,4.6
2021-11-20,3.7,4.8,8.3,3.7,4.4
2021-11-21,5.9,4,9.7,3.4,3.3
2021-11-22,5.6,4.5,12.3,6,4.1
2021-11-23,4.6,3.4,8.4,1.9,2
2021-11-24,-0.1,0.5,4.7,0,-1.9
2021-11-25,1.6,3.8,8.9,1.9,-0.2
2021-11-26,3.3,3.7,10.1,2.6,1.9
2021-11-27,3,4.5,10.7,2.5,1
2021-11-28,3.8,5.4,8.2,3.1,0.6
2021-11-29,0.7,0.7,5.1,0.6,-2.2
2021-11-30,2.5,0.2,5.5,2,-3.5
2021-12-01,3.7,5.6,8.9,6.8,1.9
2021-12-02,2.6,2.9,8.1,4.8,0.6
2021-12-03,1.2,1.5,5.6,1.5,-1
2021-12-04,1.3,1.5,6,0.5,-1.1
2021-12-05,1.6,2.4,5.6,1.9,0
2021-12-06,1,3.2,6,1.4,-2.6
2021-12-07,-1,-0.6,1.7,-0.6,-6.5
2021-12-08,-0.7,0,6.5,0.9,-4.7
2021-12-09,0.6,0.4,6.6,0.3,-0.8
2021-12-10,0.3,-0.2,4.8,-0.8,-1
2021-12-11,-0.2,0.7,6.9,1,-3.2
2021-12-12,-2,-1.6,4.3,-0.2,-5.1
2021-12-13,-0.1,1.7,5.3,1.6,-2
2021-12-14,0.3,3.3,4.3,4.4,-4.1
2021-12-15,1.9,3.2,6.2,3.6,0.1
2021-12-16,1.4,2.8,5.7,4.7,0.2
2021-12-17,-0.4,0.5,4.7,1.9,-1.9
2021-12-18,-0.5,-0.5,3.6,3,-3.8
2021-12-19,-1.8,1.1,5.1,0.3,-2.8
2021-12-20,-1.2,-0.3,3.3,0.3,-4.1
2021-12-21,-0.7,-0.5,4.1,-0.6,-5.2
2021-12-22,0.4,-0.2,6.1,-0.9,-3.3
2021-12-23,2,3.4,6.2,-1.6,-4.2
2021-12-24,5.7,6.1,6.8,1.9,-2.1
2021-12-25,5.5,7.8,7.5,3,1.1
2021-12-26,3,1.4,8.3,-0.3,1.5
2021-12-27,3.2,2.1,8,0.8,1.2
2021-12-28,5.8,3.3,8.9,1.2,1.5
2021-12-29,2.7,5,6.9,3.4,-1.3
2021-12-30,3.2,5.8,5.5,5.3,0.5
2021-12-31,1.9,5.1,4.7,4.9,1.1
2022-01-01,2.1,5,3.8,5.3,0.9
2022-01-02,1.4,5.5,6.4,4.2,1.2
2022-01-03,5.2,5.8,8.4,3.8,-0.9
2022-01-04,9.5,11.1,8.4,9.2,4.7
2022-01-05,6.5,7.5,12,7.1,3.2
2022-01-06,0.7,1.1,8,2.5,-1.7
2022-01-07,-2.3,-2.2,1.4,-2.9,-6.3
2022-01-08,-3.9,-3,1.1,-3.8,-6.9
2022-01-09,-2.1,-1.6,4.1,-1.6,-4
2022-01-10,0.7,1.4,7.4,1.7,1.8
2022-01-11,-0.4,0.2,5.9,-1,2.9
2022-01-12,-2.4,-1.7,5.3,-4.4,-3.1
2022-01-13,-2.3,-2.3,3.8,-1.9,-4.6
2022-01-14,-0.2,1.4,2.1,1,-0.2
2022-01-15,0.5,0.6,4.1,-0.2,-1
2022-01-16,-1.9,0.3,5.4,-1.9,-1.7
2022-01-17,-0.8,1.3,3.6,1.1,-1.5
2022-01-18,0.5,1.8,3.7,1.8,-1.3
2022-01-19,-2.4,-0.1,4.8,-0.9,-3
2022-01-20,0.9,-0.5,3.4,-0.1,-1.9
2022-01-21,-0.3,-0.7,1.7,0.6,-3.4
2022-01-22,1.5,2.3,1,-0.3,0.2
2022-01-23,2.1,1.2,3.3,0.3,-2.1
2022-01-24,0.3,-0.9,2.4,-1.3,-1.7
2022-01-25,1.3,-0.7,1.8,-1.3,-1
2022-01-26,0.3,-1.4,2.6,0.3,-2.6
2022-01-27,0.3,0.5,4,-0.8,-2.5
2022-01-28,4.4,2.2,3.7,2.9,0
2022-01-29,2.8,1.4,3.4,0.4,-1.3
2022-01-30,2.8,3.2,3.4,5.6,-0.4
2022-01-31,-0.3,0.2,4.9,-0.7,-2.5
2022-02-01,0.6,0.8,4,2.1,-1
2022-02-02,5.5,2.8,4.4,3.7,3.4
2022-02-03,3.8,2.9,6.2,3.4,2.1
2022-02-04,7.4,7.6,7.8,3.4,2.1
2022-02-05,6,5.3,7.4,0.3,1.5
2022-02-06,5,6.3,7.2,5.5,3.7
2022-02-07,7.1,5.6,9.2,4.1,2.6
2022-02-08,6.5,2.8,3.2,2.2,0.8
2022-02-09,7.1,4.8,3.3,3.7,2.5
2022-02-10,4.1,4.7,5.7,2.4,2.2
2022-02-11,6.2,6.6,8.8,5.7,3.3
2022-02-12,2.7,1.4,5.2,0.5,-0.4
2022-02-13,2.3,0.5,1.9,-0.7,-1.7
2022-02-14,3.2,3.4,4.7,5.3,2.1
2022-02-15,4.9,5.6,8.9,8,0.8
2022-02-16,5.3,4.5,6.9,7.3,1
2022-02-17,7,8.5,6.5,8.1,2.3
2022-02-18,8.7,8.3,9.1,9.6,6
2022-02-19,7.9,7.7,10.4,6.9,4.8
2022-02-20,5.1,4.5,7.9,6.4,3.4
2022-02-21,5.6,5.2,9.6,6.4,1.9
2022-02-22,5.3,4.2,6.2,3.2,1.4
2022-02-23,6.2,5.6,5.6,3.7,3.5
2022-02-24,8.1,8.2,6.6,6.6,4.4
2022-02-25,2.9,2.4,6,1.8,1.1
2022-02-26,3.6,4.2,8,3.3,2.7
2022-02-27,3.6,2.2,7.6,4.5,2.3
2022-02-28,1.9,1.4,5.4,1,0.5
2022-03-01,2.5,0.3,3.2,-0.7,-0.3
2022-03-02,2.5,1.5,3.1,-0.1,1.1
2022-03-03,4.5,3.4,3.5,0.1,2.5
2022-03-04,3.5,2.5,4.4,0.8,2.1
2022-03-05,1.8,1.8,5.6,2.1,-0.1
2022-03-06,2.6,2.7,6.1,1.9,-0.4
2022-03-07,1.6,0.9,5.8,0.1,-0.9
2022-03-08,2.4,1.2,2.2,-0.3,-0.5
2022-03-09,4,2.6,3.2,1.5,1.9
2022-03-10,5.1,4.3,5.1,3,4.1
2022-03-11,2.6,0.7,2.4,-3.1,-1
2022-03-12,1.1,-0.3,1.6,-1.5,-1.4
2022-03-13,3.6,3.2,2.7,3.1,-0.4
2022-03-14,6,6.7,6.7,4.7,2.9
2022-03-15,6.7,7.5,7.1,7.9,4.9
2022-03-16,10.8,11.5,9.3,8.7,6.8
2022-03-17,9.4,7.5,10.2,7.1,7.2
2022-03-18,7.5,6.3,10,2.6,4.3
2022-03-19,7,5,6.4,5.1,4.9
2022-03-20,5.6,4,7.6,1.9,3.7
2022-03-21,5.2,3,5.5,1.7,2.6
2022-03-22,7.2,5.2,6.6,4.3,4
2022-03-23,9.4,8.4,8.8,7.5,6.7
2022-03-24,12.6,11.2,10.4,10.4,8.5
2022-03-25,11.7,11.3,10.7,9.7,8.3
2022-03-26,13.6,10.9,10.8,9.3,8.7
2022-03-27,12.9,11.4,9.8,10.7,9.2
2022-03-28,12.6,12.8,8.6,13.8,9.6
2022-03-29,12.2,11.6,9.2,13.6,9.7
2022-03-30,10.4,9.9,11.5,10.4,6.7
2022-03-31,6.7,8.7,10.5,8.8,1.7
2022-04-01,8.2,9,12.1,5.8,4.4
2022-04-02,2.5,2.4,7.9,2.2,1
2022-04-03,4.7,2.8,7.4,3.5,2.7
